Test angle: 60
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
0.5459 | -0.0030 | 0.0000 | 0.1136 | -0.0036 | 0.0000 | 0.3296 | -0.0074 | -0.0000 | 0.3299 | 0.0009 | 0.0000 | 
0.6238 | -0.0030 | -0.0000 | 0.1263 | -0.0037 | -0.0000 | 0.3748 | -0.0080 | -0.0000 | 0.3752 | 0.0013 | 0.0000 | 
0.7015 | -0.0029 | 0.0000 | 0.1391 | -0.0037 | -0.0000 | 0.4200 | -0.0085 | -0.0000 | 0.4205 | 0.0018 | 0.0000 | 
0.7791 | -0.0030 | 0.0000 | 0.1520 | -0.0039 | 0.0000 | 0.4653 | -0.0091 | -0.0000 | 0.4658 | 0.0023 | 0.0000 | 
0.8566 | -0.0030 | 0.0000 | 0.1650 | -0.0039 | -0.0000 | 0.5105 | -0.0096 | -0.0000 | 0.5111 | 0.0028 | 0.0000 | 
0.9341 | -0.0030 | 0.0000 | 0.1780 | -0.0039 | -0.0000 | 0.5557 | -0.0102 | -0.0000 | 0.5564 | 0.0033 | 0.0000 | 
1.0115 | -0.0031 | 0.0000 | 0.1911 | -0.0040 | -0.0000 | 0.6009 | -0.0108 | -0.0000 | 0.6017 | 0.0037 | 0.0000 | 
1.0888 | -0.0030 | -0.0000 | 0.2043 | -0.0040 | 0.0000 | 0.6461 | -0.0113 | -0.0000 | 0.6470 | 0.0043 | 0.0000 | 
1.1662 | -0.0031 | 0.0000 | 0.2175 | -0.0040 | -0.0000 | 0.6914 | -0.0118 | -0.0000 | 0.6923 | 0.0047 | 0.0000 | 
1.2434 | -0.0032 | 0.0000 | 0.2307 | -0.0041 | -0.0000 | 0.7366 | -0.0124 | -0.0000 | 0.7376 | 0.0052 | 0.0000 | 
1.3207 | -0.0032 | -0.0000 | 0.2440 | -0.0041 | 0.0000 | 0.7818 | -0.0130 | -0.0000 | 0.7829 | 0.0056 | 0.0000 | 
1.3979 | -0.0032 | -0.0000 | 0.2573 | -0.0041 | 0.0000 | 0.8270 | -0.0134 | -0.0000 | 0.8282 | 0.0062 | 0.0000 | 
1.4751 | -0.0033 | 0.0000 | 0.2706 | -0.0041 | 0.0000 | 0.8722 | -0.0140 | -0.0000 | 0.8735 | 0.0067 | 0.0000 | 
1.5522 | -0.0034 | 0.0000 | 0.2840 | -0.0041 | 0.0000 | 0.9174 | -0.0146 | -0.0000 | 0.9188 | 0.0071 | 0.0000 | 
1.6293 | -0.0035 | 0.0000 | 0.2973 | -0.0041 | -0.0000 | 0.9626 | -0.0151 | -0.0000 | 0.9641 | 0.0075 | 0.0000 | 
1.7065 | -0.0035 | 0.0000 | 0.3108 | -0.0041 | -0.0000 | 1.0079 | -0.0156 | -0.0000 | 1.0094 | 0.0081 | 0.0000 | 
1.7836 | -0.0035 | -0.0000 | 0.3242 | -0.0040 | -0.0000 | 1.0531 | -0.0161 | -0.0000 | 1.0547 | 0.0086 | 0.0000 | 
1.8607 | -0.0036 | 0.0000 | 0.3377 | -0.0040 | 0.0000 | 1.0984 | -0.0167 | -0.0000 | 1.1000 | 0.0091 | 0.0000 | 
1.9377 | -0.0037 | 0.0000 | 0.3511 | -0.0041 | -0.0000 | 1.1436 | -0.0172 | -0.0000 | 1.1453 | 0.0095 | 0.0000 | 
2.0147 | -0.0038 | -0.0000 | 0.3646 | -0.0041 | -0.0000 | 1.1888 | -0.0178 | -0.0000 | 1.1905 | 0.0099 | 0.0000 | 
2.0917 | -0.0039 | -0.0000 | 0.3780 | -0.0040 | 0.0000 | 1.2340 | -0.0183 | -0.0000 | 1.2358 | 0.0104 | 0.0000 | 
2.1688 | -0.0039 | -0.0000 | 0.3916 | -0.0040 | -0.0000 | 1.2792 | -0.0188 | -0.0000 | 1.2811 | 0.0109 | 0.0000 | 
2.2458 | -0.0040 | -0.0000 | 0.4051 | -0.0039 | 0.0000 | 1.3244 | -0.0193 | -0.0000 | 1.3264 | 0.0114 | 0.0000 | 
2.3228 | -0.0040 | 0.0000 | 0.4186 | -0.0039 | 0.0000 | 1.3697 | -0.0198 | -0.0000 | 1.3717 | 0.0119 | 0.0000 | 
2.3997 | -0.0042 | -0.0000 | 0.4322 | -0.0039 | -0.0000 | 1.4149 | -0.0204 | -0.0000 | 1.4170 | 0.0124 | 0.0000 | 
2.4767 | -0.0043 | 0.0000 | 0.4457 | -0.0039 | 0.0000 | 1.4601 | -0.0210 | -0.0000 | 1.4623 | 0.0128 | 0.0000 | 
2.5536 | -0.0043 | -0.0000 | 0.4593 | -0.0039 | -0.0000 | 1.5053 | -0.0215 | -0.0000 | 1.5076 | 0.0133 | 0.0000 | 
2.6306 | -0.0044 | -0.0000 | 0.4728 | -0.0038 | 0.0000 | 1.5505 | -0.0220 | -0.0000 | 1.5529 | 0.0138 | 0.0000 | 
2.7075 | -0.0045 | -0.0000 | 0.4864 | -0.0037 | -0.0000 | 1.5958 | -0.0225 | -0.0000 | 1.5982 | 0.0143 | 0.0000 | 
2.7845 | -0.0045 | -0.0000 | 0.5000 | -0.0037 | 0.0000 | 1.6410 | -0.0230 | -0.0000 | 1.6435 | 0.0148 | 0.0000 | 
2.8614 | -0.0046 | 0.0000 | 0.5136 | -0.0037 | -0.0000 | 1.6862 | -0.0235 | -0.0000 | 1.6888 | 0.0153 | 0.0000 | 
2.9383 | -0.0047 | -0.0000 | 0.5272 | -0.0036 | -0.0000 | 1.7315 | -0.0241 | -0.0000 | 1.7341 | 0.0157 | 0.0000 | 
3.0152 | -0.0048 | -0.0000 | 0.5408 | -0.0036 | 0.0000 | 1.7767 | -0.0246 | -0.0000 | 1.7794 | 0.0162 | 0.0000 | 
3.0921 | -0.0049 | -0.0000 | 0.5544 | -0.0035 | -0.0000 | 1.8219 | -0.0251 | -0.0000 | 1.8246 | 0.0167 | 0.0000 | 
3.1690 | -0.0050 | -0.0000 | 0.5680 | -0.0035 | -0.0000 | 1.8671 | -0.0256 | -0.0000 | 1.8699 | 0.0171 | 0.0000 | 
3.2459 | -0.0051 | 0.0000 | 0.5816 | -0.0035 | -0.0000 | 1.9123 | -0.0262 | -0.0000 | 1.9152 | 0.0176 | 0.0000 | 
3.3228 | -0.0052 | -0.0000 | 0.5952 | -0.0035 | -0.0000 | 1.9575 | -0.0267 | -0.0000 | 1.9605 | 0.0181 | 0.0000 | 
3.3997 | -0.0053 | -0.0000 | 0.6088 | -0.0034 | -0.0000 | 2.0028 | -0.0272 | -0.0000 | 2.0058 | 0.0186 | 0.0000 | 
3.4766 | -0.0053 | -0.0000 | 0.6225 | -0.0033 | 0.0000 | 2.0480 | -0.0277 | -0.0000 | 2.0511 | 0.0191 | 0.0000 | 
3.5535 | -0.0054 | -0.0000 | 0.6361 | -0.0033 | 0.0000 | 2.0932 | -0.0282 | -0.0000 | 2.0964 | 0.0196 | 0.0000 | 
3.6304 | -0.0054 | 0.0000 | 0.6498 | -0.0032 | -0.0000 | 2.1385 | -0.0287 | -0.0000 | 2.1417 | 0.0200 | 0.0000 | 
3.7073 | -0.0055 | 0.0000 | 0.6634 | -0.0032 | -0.0000 | 2.1837 | -0.0292 | -0.0000 | 2.1870 | 0.0205 | 0.0000 | 
3.7841 | -0.0057 | 0.0000 | 0.6771 | -0.0031 | 0.0000 | 2.2289 | -0.0298 | -0.0000 | 2.2323 | 0.0210 | 0.0000 | 
3.8610 | -0.0058 | -0.0000 | 0.6907 | -0.0031 | 0.0000 | 2.2741 | -0.0303 | -0.0000 | 2.2776 | 0.0214 | 0.0000 | 
3.9378 | -0.0058 | -0.0000 | 0.7043 | -0.0030 | -0.0000 | 2.3193 | -0.0308 | -0.0000 | 2.3228 | 0.0219 | 0.0000 | 
4.0147 | -0.0059 | 0.0000 | 0.7180 | -0.0030 | -0.0000 | 2.3645 | -0.0313 | -0.0000 | 2.3681 | 0.0224 | 0.0000 | 
4.0916 | -0.0060 | -0.0000 | 0.7316 | -0.0030 | -0.0000 | 2.4098 | -0.0318 | -0.0000 | 2.4134 | 0.0228 | 0.0000 | 
4.1684 | -0.0061 | -0.0000 | 0.7453 | -0.0029 | -0.0000 | 2.4550 | -0.0323 | -0.0000 | 2.4587 | 0.0233 | 0.0000 | 
4.2453 | -0.0062 | -0.0000 | 0.7589 | -0.0029 | 0.0000 | 2.5002 | -0.0328 | -0.0000 | 2.5040 | 0.0238 | 0.0000 | 
4.3222 | -0.0063 | -0.0000 | 0.7726 | -0.0028 | -0.0000 | 2.5454 | -0.0333 | -0.0000 | 2.5493 | 0.0243 | 0.0000 | 
4.3990 | -0.0063 | 0.0000 | 0.7863 | -0.0027 | 0.0000 | 2.5907 | -0.0338 | -0.0000 | 2.5946 | 0.0248 | 0.0000 | 
4.4759 | -0.0064 | -0.0000 | 0.7999 | -0.0027 | -0.0000 | 2.6359 | -0.0343 | -0.0000 | 2.6399 | 0.0253 | 0.0000 | 
4.5527 | -0.0065 | -0.0000 | 0.8136 | -0.0026 | 0.0000 | 2.6811 | -0.0348 | -0.0000 | 2.6852 | 0.0257 | 0.0000 | 
4.6296 | -0.0066 | -0.0000 | 0.8273 | -0.0026 | -0.0000 | 2.7263 | -0.0353 | -0.0000 | 2.7305 | 0.0262 | 0.0000 | 
4.7064 | -0.0067 | 0.0000 | 0.8409 | -0.0025 | 0.0000 | 2.7716 | -0.0359 | -0.0000 | 2.7758 | 0.0267 | 0.0000 | 
4.7833 | -0.0068 | -0.0000 | 0.8546 | -0.0025 | -0.0000 | 2.8168 | -0.0364 | -0.0000 | 2.8211 | 0.0271 | 0.0000 | 
4.8601 | -0.0069 | 0.0000 | 0.8683 | -0.0025 | -0.0000 | 2.8620 | -0.0369 | -0.0000 | 2.8664 | 0.0276 | 0.0000 | 
4.9370 | -0.0069 | 0.0000 | 0.8819 | -0.0024 | 0.0000 | 2.9072 | -0.0374 | -0.0000 | 2.9116 | 0.0281 | 0.0000 | 
5.0138 | -0.0070 | -0.0000 | 0.8956 | -0.0023 | 0.0000 | 2.9524 | -0.0379 | -0.0000 | 2.9569 | 0.0286 | 0.0000 | 
5.0906 | -0.0071 | 0.0000 | 0.9092 | -0.0023 | -0.0000 | 2.9977 | -0.0384 | -0.0000 | 3.0022 | 0.0290 | 0.0000 | 
5.1675 | -0.0072 | 0.0000 | 0.9229 | -0.0022 | 0.0000 | 3.0429 | -0.0389 | -0.0000 | 3.0475 | 0.0295 | 0.0000 | 
5.2443 | -0.0072 | 0.0000 | 0.9365 | -0.0022 | -0.0000 | 3.0881 | -0.0394 | -0.0000 | 3.0928 | 0.0300 | 0.0000 | 
5.3212 | -0.0073 | 0.0000 | 0.9502 | -0.0021 | -0.0000 | 3.1333 | -0.0399 | -0.0000 | 3.1381 | 0.0305 | 0.0000 | 
5.3981 | -0.0074 | -0.0000 | 0.9639 | -0.0021 | 0.0000 | 3.1786 | -0.0404 | -0.0000 | 3.1834 | 0.0309 | 0.0000 | 
5.4749 | -0.0075 | 0.0000 | 0.9776 | -0.0020 | 0.0000 | 3.2238 | -0.0409 | -0.0000 | 3.2287 | 0.0314 | 0.0000 | 
5.5518 | -0.0076 | 0.0000 | 0.9912 | -0.0019 | 0.0000 | 3.2690 | -0.0414 | -0.0000 | 3.2740 | 0.0319 | 0.0000 | 
5.6286 | -0.0076 | -0.0000 | 1.0049 | -0.0019 | 0.0000 | 3.3142 | -0.0419 | -0.0000 | 3.3193 | 0.0324 | 0.0000 | 
5.7055 | -0.0077 | 0.0000 | 1.0186 | -0.0018 | 0.0000 | 3.3595 | -0.0424 | -0.0000 | 3.3646 | 0.0329 | 0.0000 | 
5.7823 | -0.0078 | 0.0000 | 1.0322 | -0.0018 | 0.0000 | 3.4047 | -0.0429 | -0.0000 | 3.4099 | 0.0333 | 0.0000 | 
5.8591 | -0.0079 | 0.0000 | 1.0459 | -0.0017 | 0.0000 | 3.4499 | -0.0434 | -0.0000 | 3.4551 | 0.0338 | 0.0000 | 
5.9360 | -0.0080 | -0.0000 | 1.0596 | -0.0017 | -0.0000 | 3.4951 | -0.0439 | -0.0000 | 3.5004 | 0.0343 | 0.0000 | 
6.0128 | -0.0081 | -0.0000 | 1.0732 | -0.0016 | 0.0000 | 3.5403 | -0.0444 | -0.0000 | 3.5457 | 0.0347 | 0.0000 | 
6.0897 | -0.0081 | -0.0000 | 1.0869 | -0.0016 | -0.0000 | 3.5856 | -0.0449 | -0.0000 | 3.5910 | 0.0352 | 0.0000 | 
6.1665 | -0.0082 | 0.0000 | 1.1006 | -0.0016 | 0.0000 | 3.6308 | -0.0454 | -0.0000 | 3.6363 | 0.0356 | 0.0000 | 
6.2434 | -0.0083 | 0.0000 | 1.1142 | -0.0015 | 0.0000 | 3.6760 | -0.0459 | -0.0000 | 3.6816 | 0.0361 | 0.0000 | 
6.3202 | -0.0084 | 0.0000 | 1.1279 | -0.0014 | 0.0000 | 3.7212 | -0.0464 | -0.0000 | 3.7269 | 0.0366 | 0.0000 | 
6.3971 | -0.0084 | 0.0000 | 1.1415 | -0.0014 | 0.0000 | 3.7664 | -0.0469 | -0.0000 | 3.7722 | 0.0371 | 0.0000 | 
6.4739 | -0.0085 | 0.0000 | 1.1552 | -0.0013 | 0.0000 | 3.8117 | -0.0474 | -0.0000 | 3.8175 | 0.0376 | 0.0000 | 
6.5508 | -0.0086 | 0.0000 | 1.1688 | -0.0013 | 0.0000 | 3.8569 | -0.0479 | -0.0000 | 3.8627 | 0.0380 | 0.0000 | 
6.6277 | -0.0087 | -0.0000 | 1.1825 | -0.0012 | 0.0000 | 3.9021 | -0.0484 | -0.0000 | 3.9080 | 0.0385 | 0.0000 | 
6.7045 | -0.0087 | 0.0000 | 1.1961 | -0.0012 | -0.0000 | 3.9473 | -0.0489 | -0.0000 | 3.9533 | 0.0390 | 0.0000 | 
6.7814 | -0.0088 | 0.0000 | 1.2098 | -0.0011 | 0.0000 | 3.9926 | -0.0494 | -0.0000 | 3.9986 | 0.0395 | 0.0000 | 
6.8583 | -0.0089 | 0.0000 | 1.2235 | -0.0011 | 0.0000 | 4.0378 | -0.0499 | -0.0000 | 4.0439 | 0.0399 | 0.0000 | 
6.9351 | -0.0090 | 0.0000 | 1.2371 | -0.0010 | 0.0000 | 4.0830 | -0.0504 | -0.0000 | 4.0892 | 0.0404 | 0.0000 | 
7.0120 | -0.0090 | 0.0000 | 1.2508 | -0.0009 | 0.0000 | 4.1282 | -0.0509 | -0.0000 | 4.1345 | 0.0409 | 0.0000 | 
7.0889 | -0.0091 | 0.0000 | 1.2644 | -0.0009 | 0.0000 | 4.1735 | -0.0514 | -0.0000 | 4.1798 | 0.0414 | 0.0000 | 
7.1657 | -0.0092 | 0.0000 | 1.2781 | -0.0008 | 0.0000 | 4.2187 | -0.0518 | -0.0000 | 4.2251 | 0.0418 | 0.0000 | 
7.2426 | -0.0093 | 0.0000 | 1.2917 | -0.0008 | -0.0000 | 4.2639 | -0.0523 | -0.0000 | 4.2704 | 0.0423 | 0.0000 | 
7.3194 | -0.0093 | 0.0000 | 1.3054 | -0.0007 | 0.0000 | 4.3091 | -0.0528 | -0.0000 | 4.3157 | 0.0428 | 0.0000 | 
7.3963 | -0.0094 | 0.0000 | 1.3190 | -0.0007 | 0.0000 | 4.3543 | -0.0533 | -0.0000 | 4.3610 | 0.0432 | 0.0000 | 
7.4732 | -0.0095 | 0.0000 | 1.3326 | -0.0006 | 0.0000 | 4.3996 | -0.0538 | -0.0000 | 4.4063 | 0.0437 | 0.0000 | 
7.5501 | -0.0096 | 0.0000 | 1.3463 | -0.0006 | 0.0000 | 4.4448 | -0.0543 | -0.0000 | 4.4516 | 0.0442 | 0.0000 | 
7.6269 | -0.0097 | 0.0000 | 1.3599 | -0.0005 | 0.0000 | 4.4900 | -0.0548 | -0.0000 | 4.4969 | 0.0446 | 0.0000 | 
7.7038 | -0.0097 | 0.0000 | 1.3736 | -0.0005 | 0.0000 | 4.5352 | -0.0553 | -0.0000 | 4.5421 | 0.0451 | 0.0000 | 
7.7807 | -0.0098 | 0.0000 | 1.3872 | -0.0005 | 0.0000 | 4.5805 | -0.0558 | -0.0000 | 4.5874 | 0.0456 | 0.0000 | 
7.8576 | -0.0099 | 0.0000 | 1.4008 | -0.0004 | 0.0000 | 4.6257 | -0.0563 | -0.0000 | 4.6327 | 0.0460 | 0.0000 | 
7.9345 | -0.0100 | 0.0000 | 1.4145 | -0.0004 | 0.0000 | 4.6709 | -0.0568 | -0.0000 | 4.6780 | 0.0465 | 0.0000 | 
8.0113 | -0.0100 | 0.0000 | 1.4281 | -0.0003 | 0.0000 | 4.7161 | -0.0573 | -0.0000 | 4.7233 | 0.0470 | 0.0000 | 
8.0882 | -0.0101 | 0.0000 | 1.4417 | -0.0002 | 0.0000 | 4.7613 | -0.0578 | -0.0000 | 4.7686 | 0.0474 | 0.0000 | 
8.1651 | -0.0101 | 0.0000 | 1.4553 | -0.0002 | 0.0000 | 4.8066 | -0.0583 | -0.0000 | 4.8139 | 0.0479 | 0.0000 | 
8.2420 | -0.0102 | 0.0000 | 1.4689 | -0.0001 | 0.0000 | 4.8518 | -0.0587 | -0.0000 | 4.8592 | 0.0484 | 0.0000 | 
8.3189 | -0.0103 | 0.0000 | 1.4825 | -0.0001 | 0.0000 | 4.8970 | -0.0592 | -0.0000 | 4.9045 | 0.0489 | 0.0000 | 
8.3958 | -0.0103 | 0.0000 | 1.4962 | -0.0000 | 0.0000 | 4.9422 | -0.0597 | -0.0000 | 4.9498 | 0.0494 | 0.0000 | 
8.4727 | -0.0104 | 0.0000 | 1.5098 | 0.0000 | 0.0000 | 4.9874 | -0.0602 | -0.0000 | 4.9951 | 0.0498 | 0.0000 | 
8.5496 | -0.0105 | 0.0000 | 1.5234 | 0.0001 | 0.0000 | 5.0327 | -0.0607 | -0.0000 | 5.0403 | 0.0503 | 0.0000 | 
8.6265 | -0.0106 | 0.0000 | 1.5370 | 0.0001 | 0.0000 | 5.0779 | -0.0612 | -0.0000 | 5.0856 | 0.0508 | 0.0000 | 
8.7034 | -0.0106 | 0.0000 | 1.5506 | 0.0002 | 0.0000 | 5.1231 | -0.0617 | -0.0000 | 5.1309 | 0.0512 | 0.0000 | 
8.7803 | -0.0107 | 0.0000 | 1.5643 | 0.0002 | 0.0000 | 5.1684 | -0.0621 | -0.0000 | 5.1762 | 0.0517 | 0.0000 | 
8.8572 | -0.0108 | 0.0000 | 1.5779 | 0.0003 | -0.0000 | 5.2136 | -0.0626 | -0.0000 | 5.2215 | 0.0522 | 0.0000 | 
8.9341 | -0.0108 | 0.0000 | 1.5915 | 0.0003 | 0.0000 | 5.2588 | -0.0631 | -0.0000 | 5.2668 | 0.0526 | 0.0000 | 
9.0110 | -0.0109 | 0.0000 | 1.6051 | 0.0004 | -0.0000 | 5.3040 | -0.0636 | -0.0000 | 5.3121 | 0.0531 | 0.0000 | 
9.0880 | -0.0110 | 0.0000 | 1.6187 | 0.0004 | 0.0000 | 5.3492 | -0.0641 | -0.0000 | 5.3574 | 0.0536 | 0.0000 | 
9.1649 | -0.0111 | 0.0000 | 1.6323 | 0.0005 | 0.0000 | 5.3945 | -0.0646 | -0.0000 | 5.4027 | 0.0540 | 0.0000 | 
9.2418 | -0.0111 | 0.0000 | 1.6459 | 0.0006 | 0.0000 | 5.4397 | -0.0651 | -0.0000 | 5.4480 | 0.0545 | 0.0000 | 
9.3187 | -0.0112 | 0.0000 | 1.6595 | 0.0006 | -0.0000 | 5.4849 | -0.0656 | -0.0000 | 5.4933 | 0.0550 | 0.0000 | 
9.3956 | -0.0113 | -0.0000 | 1.6731 | 0.0007 | -0.0000 | 5.5301 | -0.0660 | -0.0000 | 5.5386 | 0.0554 | 0.0000 | 
9.4725 | -0.0113 | -0.0000 | 1.6867 | 0.0007 | 0.0000 | 5.5753 | -0.0665 | 0.0000 | 5.5839 | 0.0559 | -0.0000 | 
9.5494 | -0.0114 | 0.0000 | 1.7003 | 0.0007 | 0.0000 | 5.6206 | -0.0670 | -0.0000 | 5.6291 | 0.0564 | 0.0000 | 
9.6264 | -0.0115 | 0.0000 | 1.7138 | 0.0008 | 0.0000 | 5.6658 | -0.0675 | -0.0000 | 5.6744 | 0.0568 | 0.0000 | 
9.7033 | -0.0115 | 0.0000 | 1.7274 | 0.0008 | 0.0000 | 5.7110 | -0.0680 | -0.0000 | 5.7197 | 0.0573 | 0.0000 | 
9.7802 | -0.0116 | -0.0000 | 1.7410 | 0.0009 | -0.0000 | 5.7562 | -0.0685 | -0.0000 | 5.7650 | 0.0577 | 0.0000 | 
9.8572 | -0.0117 | -0.0000 | 1.7546 | 0.0009 | 0.0000 | 5.8014 | -0.0690 | 0.0000 | 5.8103 | 0.0582 | -0.0000 | 
9.9341 | -0.0117 | 0.0000 | 1.7682 | 0.0009 | 0.0000 | 5.8467 | -0.0695 | -0.0000 | 5.8556 | 0.0587 | 0.0000 | 
10.0111 | -0.0118 | 0.0000 | 1.7817 | 0.0010 | 0.0000 | 5.8919 | -0.0699 | -0.0000 | 5.9009 | 0.0591 | 0.0000 | 
10.0880 | -0.0119 | 0.0000 | 1.7953 | 0.0010 | -0.0000 | 5.9371 | -0.0704 | -0.0000 | 5.9462 | 0.0596 | 0.0000 | 
10.1650 | -0.0119 | -0.0000 | 1.8089 | 0.0011 | -0.0000 | 5.9823 | -0.0709 | -0.0000 | 5.9915 | 0.0601 | 0.0000 | 
10.2419 | -0.0120 | -0.0000 | 1.8224 | 0.0011 | 0.0000 | 6.0275 | -0.0714 | -0.0000 | 6.0368 | 0.0605 | 0.0000 | 
10.3189 | -0.0120 | 0.0000 | 1.8360 | 0.0012 | 0.0000 | 6.0728 | -0.0719 | -0.0000 | 6.0821 | 0.0610 | 0.0000 | 
10.3958 | -0.0121 | 0.0000 | 1.8495 | 0.0012 | 0.0000 | 6.1180 | -0.0723 | -0.0000 | 6.1274 | 0.0615 | 0.0000 | 
10.4728 | -0.0121 | 0.0000 | 1.8631 | 0.0013 | -0.0000 | 6.1632 | -0.0728 | -0.0000 | 6.1727 | 0.0619 | 0.0000 | 
10.5497 | -0.0122 | -0.0000 | 1.8767 | 0.0013 | -0.0000 | 6.2084 | -0.0733 | -0.0000 | 6.2179 | 0.0624 | 0.0000 | 
10.6267 | -0.0123 | -0.0000 | 1.8902 | 0.0014 | -0.0000 | 6.2536 | -0.0738 | -0.0000 | 6.2632 | 0.0629 | 0.0000 | 
10.7036 | -0.0123 | 0.0000 | 1.9038 | 0.0014 | -0.0000 | 6.2989 | -0.0742 | -0.0000 | 6.3085 | 0.0633 | 0.0000 | 
10.7806 | -0.0124 | 0.0000 | 1.9173 | 0.0015 | 0.0000 | 6.3441 | -0.0747 | -0.0000 | 6.3538 | 0.0638 | 0.0000 | 
10.8576 | -0.0125 | 0.0000 | 1.9308 | 0.0015 | 0.0000 | 6.3893 | -0.0752 | -0.0000 | 6.3991 | 0.0643 | 0.0000 | 
10.9346 | -0.0125 | -0.0000 | 1.9444 | 0.0016 | 0.0000 | 6.4345 | -0.0757 | -0.0000 | 6.4444 | 0.0647 | 0.0000 | 
11.0115 | -0.0126 | -0.0000 | 1.9579 | 0.0016 | -0.0000 | 6.4798 | -0.0762 | -0.0000 | 6.4897 | 0.0652 | 0.0000 | 
11.0885 | -0.0126 | 0.0000 | 1.9715 | 0.0017 | -0.0000 | 6.5250 | -0.0766 | -0.0000 | 6.5350 | 0.0657 | 0.0000 | 
11.1655 | -0.0127 | 0.0000 | 1.9850 | 0.0017 | 0.0000 | 6.5702 | -0.0771 | -0.0000 | 6.5803 | 0.0661 | 0.0000 | 
11.2425 | -0.0128 | 0.0000 | 1.9986 | 0.0018 | 0.0000 | 6.6154 | -0.0776 | -0.0000 | 6.6256 | 0.0666 | 0.0000 | 
11.3194 | -0.0128 | -0.0000 | 2.0121 | 0.0018 | 0.0000 | 6.6607 | -0.0781 | -0.0000 | 6.6709 | 0.0671 | 0.0000 | 
11.3964 | -0.0129 | -0.0000 | 2.0256 | 0.0019 | -0.0000 | 6.7059 | -0.0786 | -0.0000 | 6.7162 | 0.0675 | 0.0000 | 
