Test angle: 30
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
0.3795 | -0.0027 | 0.0000 | 0.0877 | -0.0037 | -0.0000 | 0.2334 | -0.0062 | -0.0000 | 0.2338 | -0.0002 | 0.0000 | 
0.4235 | -0.0025 | -0.0000 | 0.0946 | -0.0040 | -0.0000 | 0.2588 | -0.0066 | -0.0000 | 0.2593 | 0.0000 | 0.0000 | 
0.4894 | -0.0022 | -0.0000 | 0.1051 | -0.0043 | 0.0000 | 0.2969 | -0.0070 | -0.0000 | 0.2976 | 0.0005 | 0.0000 | 
0.5674 | -0.0019 | 0.0000 | 0.1176 | -0.0048 | 0.0000 | 0.3420 | -0.0076 | -0.0000 | 0.3430 | 0.0009 | 0.0000 | 
0.6451 | -0.0015 | -0.0000 | 0.1304 | -0.0052 | 0.0000 | 0.3871 | -0.0081 | -0.0000 | 0.3884 | 0.0014 | 0.0000 | 
0.7228 | -0.0012 | -0.0000 | 0.1432 | -0.0057 | 0.0000 | 0.4323 | -0.0088 | -0.0000 | 0.4338 | 0.0019 | 0.0000 | 
0.8004 | -0.0008 | 0.0000 | 0.1561 | -0.0061 | -0.0000 | 0.4774 | -0.0092 | -0.0000 | 0.4792 | 0.0024 | 0.0000 | 
0.8779 | -0.0005 | 0.0000 | 0.1692 | -0.0066 | -0.0000 | 0.5225 | -0.0099 | -0.0000 | 0.5246 | 0.0028 | 0.0000 | 
0.9553 | -0.0001 | -0.0000 | 0.1823 | -0.0070 | 0.0000 | 0.5676 | -0.0104 | -0.0000 | 0.5699 | 0.0033 | 0.0000 | 
1.0327 | 0.0003 | -0.0000 | 0.1954 | -0.0074 | -0.0000 | 0.6127 | -0.0109 | -0.0000 | 0.6153 | 0.0038 | 0.0000 | 
1.1100 | 0.0006 | 0.0000 | 0.2086 | -0.0078 | 0.0000 | 0.6579 | -0.0115 | -0.0000 | 0.6607 | 0.0042 | 0.0000 | 
1.1873 | 0.0009 | -0.0000 | 0.2218 | -0.0082 | 0.0000 | 0.7030 | -0.0121 | -0.0000 | 0.7061 | 0.0047 | 0.0000 | 
1.2645 | 0.0013 | 0.0000 | 0.2351 | -0.0086 | -0.0000 | 0.7481 | -0.0125 | -0.0000 | 0.7515 | 0.0053 | 0.0000 | 
1.3418 | 0.0016 | 0.0000 | 0.2484 | -0.0090 | 0.0000 | 0.7933 | -0.0131 | -0.0000 | 0.7969 | 0.0057 | 0.0000 | 
1.4189 | 0.0019 | 0.0000 | 0.2617 | -0.0094 | 0.0000 | 0.8384 | -0.0137 | -0.0000 | 0.8423 | 0.0061 | 0.0000 | 
1.4961 | 0.0022 | 0.0000 | 0.2751 | -0.0098 | 0.0000 | 0.8835 | -0.0142 | -0.0000 | 0.8877 | 0.0066 | 0.0000 | 
1.5732 | 0.0026 | -0.0000 | 0.2885 | -0.0101 | 0.0000 | 0.9286 | -0.0147 | -0.0000 | 0.9330 | 0.0072 | 0.0000 | 
1.6503 | 0.0029 | -0.0000 | 0.3019 | -0.0105 | -0.0000 | 0.9738 | -0.0152 | -0.0000 | 0.9784 | 0.0076 | 0.0000 | 
1.7274 | 0.0032 | -0.0000 | 0.3153 | -0.0109 | 0.0000 | 1.0189 | -0.0158 | -0.0000 | 1.0238 | 0.0081 | 0.0000 | 
1.8045 | 0.0034 | 0.0000 | 0.3288 | -0.0113 | 0.0000 | 1.0641 | -0.0164 | -0.0000 | 1.0692 | 0.0085 | 0.0000 | 
1.8815 | 0.0038 | -0.0000 | 0.3422 | -0.0116 | -0.0000 | 1.1092 | -0.0169 | -0.0000 | 1.1146 | 0.0090 | 0.0000 | 
1.9585 | 0.0041 | 0.0000 | 0.3557 | -0.0120 | 0.0000 | 1.1543 | -0.0174 | -0.0000 | 1.1599 | 0.0095 | 0.0000 | 
2.0356 | 0.0044 | 0.0000 | 0.3692 | -0.0123 | 0.0000 | 1.1994 | -0.0179 | -0.0000 | 1.2053 | 0.0100 | 0.0000 | 
2.1126 | 0.0047 | 0.0000 | 0.3827 | -0.0127 | -0.0000 | 1.2446 | -0.0184 | -0.0000 | 1.2507 | 0.0105 | 0.0000 | 
2.1896 | 0.0050 | 0.0000 | 0.3963 | -0.0130 | 0.0000 | 1.2897 | -0.0190 | -0.0000 | 1.2961 | 0.0109 | 0.0000 | 
2.2665 | 0.0052 | 0.0000 | 0.4098 | -0.0134 | 0.0000 | 1.3349 | -0.0195 | -0.0000 | 1.3415 | 0.0114 | 0.0000 | 
2.3435 | 0.0055 | -0.0000 | 0.4233 | -0.0137 | 0.0000 | 1.3800 | -0.0200 | -0.0000 | 1.3869 | 0.0119 | 0.0000 | 
2.4205 | 0.0059 | -0.0000 | 0.4369 | -0.0141 | 0.0000 | 1.4251 | -0.0205 | -0.0000 | 1.4322 | 0.0124 | 0.0000 | 
2.4974 | 0.0061 | 0.0000 | 0.4505 | -0.0144 | 0.0000 | 1.4702 | -0.0211 | -0.0000 | 1.4776 | 0.0128 | 0.0000 | 
2.5743 | 0.0064 | 0.0000 | 0.4640 | -0.0147 | 0.0000 | 1.5154 | -0.0216 | -0.0000 | 1.5230 | 0.0133 | 0.0000 | 
2.6513 | 0.0067 | -0.0000 | 0.4776 | -0.0150 | 0.0000 | 1.5605 | -0.0221 | -0.0000 | 1.5684 | 0.0138 | 0.0000 | 
2.7282 | 0.0069 | 0.0000 | 0.4912 | -0.0153 | 0.0000 | 1.6056 | -0.0226 | -0.0000 | 1.6138 | 0.0142 | 0.0000 | 
2.8051 | 0.0072 | -0.0000 | 0.5048 | -0.0157 | -0.0000 | 1.6508 | -0.0232 | -0.0000 | 1.6591 | 0.0147 | 0.0000 | 
2.8820 | 0.0074 | 0.0000 | 0.5185 | -0.0160 | 0.0000 | 1.6959 | -0.0237 | -0.0000 | 1.7045 | 0.0152 | 0.0000 | 
2.9589 | 0.0078 | -0.0000 | 0.5321 | -0.0163 | -0.0000 | 1.7411 | -0.0242 | -0.0000 | 1.7499 | 0.0157 | 0.0000 | 
3.0358 | 0.0080 | -0.0000 | 0.5457 | -0.0166 | 0.0000 | 1.7862 | -0.0247 | -0.0000 | 1.7953 | 0.0161 | 0.0000 | 
3.1127 | 0.0083 | -0.0000 | 0.5593 | -0.0169 | -0.0000 | 1.8313 | -0.0252 | -0.0000 | 1.8406 | 0.0166 | 0.0000 | 
3.1895 | 0.0086 | 0.0000 | 0.5729 | -0.0172 | 0.0000 | 1.8765 | -0.0257 | -0.0000 | 1.8860 | 0.0171 | 0.0000 | 
3.2664 | 0.0088 | -0.0000 | 0.5865 | -0.0174 | -0.0000 | 1.9216 | -0.0262 | -0.0000 | 1.9314 | 0.0176 | 0.0000 | 
3.3433 | 0.0091 | 0.0000 | 0.6002 | -0.0177 | 0.0000 | 1.9667 | -0.0267 | -0.0000 | 1.9768 | 0.0181 | 0.0000 | 
3.4202 | 0.0093 | -0.0000 | 0.6138 | -0.0181 | 0.0000 | 2.0119 | -0.0273 | -0.0000 | 2.0221 | 0.0185 | 0.0000 | 
3.4971 | 0.0095 | -0.0000 | 0.6275 | -0.0184 | 0.0000 | 2.0570 | -0.0278 | -0.0000 | 2.0675 | 0.0190 | 0.0000 | 
3.5739 | 0.0097 | -0.0000 | 0.6412 | -0.0187 | -0.0000 | 2.1022 | -0.0283 | -0.0000 | 2.1129 | 0.0194 | 0.0000 | 
3.6508 | 0.0100 | -0.0000 | 0.6548 | -0.0189 | -0.0000 | 2.1473 | -0.0288 | -0.0000 | 2.1583 | 0.0199 | 0.0000 | 
3.7276 | 0.0103 | -0.0000 | 0.6685 | -0.0192 | 0.0000 | 2.1925 | -0.0293 | -0.0000 | 2.2037 | 0.0204 | 0.0000 | 
3.8045 | 0.0105 | -0.0000 | 0.6821 | -0.0195 | 0.0000 | 2.2376 | -0.0298 | -0.0000 | 2.2490 | 0.0209 | 0.0000 | 
3.8813 | 0.0108 | -0.0000 | 0.6958 | -0.0198 | -0.0000 | 2.2827 | -0.0303 | -0.0000 | 2.2944 | 0.0214 | 0.0000 | 
3.9582 | 0.0110 | -0.0000 | 0.7094 | -0.0200 | 0.0000 | 2.3278 | -0.0308 | -0.0000 | 2.3398 | 0.0218 | 0.0000 | 
4.0350 | 0.0112 | -0.0000 | 0.7231 | -0.0203 | -0.0000 | 2.3730 | -0.0313 | -0.0000 | 2.3851 | 0.0223 | 0.0000 | 
4.1119 | 0.0115 | 0.0000 | 0.7368 | -0.0205 | -0.0000 | 2.4181 | -0.0318 | -0.0000 | 2.4305 | 0.0228 | 0.0000 | 
4.1887 | 0.0117 | 0.0000 | 0.7505 | -0.0208 | -0.0000 | 2.4633 | -0.0323 | -0.0000 | 2.4759 | 0.0233 | 0.0000 | 
4.2656 | 0.0119 | -0.0000 | 0.7641 | -0.0211 | -0.0000 | 2.5084 | -0.0329 | -0.0000 | 2.5213 | 0.0237 | 0.0000 | 
4.3424 | 0.0121 | -0.0000 | 0.7778 | -0.0214 | 0.0000 | 2.5535 | -0.0334 | -0.0000 | 2.5667 | 0.0242 | 0.0000 | 
4.4192 | 0.0123 | -0.0000 | 0.7915 | -0.0216 | -0.0000 | 2.5987 | -0.0339 | -0.0000 | 2.6120 | 0.0246 | 0.0000 | 
4.4961 | 0.0125 | 0.0000 | 0.8052 | -0.0219 | -0.0000 | 2.6438 | -0.0344 | -0.0000 | 2.6574 | 0.0251 | 0.0000 | 
4.5729 | 0.0128 | -0.0000 | 0.8189 | -0.0221 | 0.0000 | 2.6890 | -0.0349 | -0.0000 | 2.7028 | 0.0256 | 0.0000 | 
4.6497 | 0.0130 | 0.0000 | 0.8326 | -0.0224 | -0.0000 | 2.7341 | -0.0354 | -0.0000 | 2.7482 | 0.0261 | 0.0000 | 
4.7266 | 0.0133 | 0.0000 | 0.8462 | -0.0226 | -0.0000 | 2.7793 | -0.0359 | -0.0000 | 2.7935 | 0.0266 | 0.0000 | 
4.8034 | 0.0135 | -0.0000 | 0.8599 | -0.0228 | 0.0000 | 2.8244 | -0.0364 | -0.0000 | 2.8389 | 0.0270 | 0.0000 | 
4.8802 | 0.0137 | 0.0000 | 0.8736 | -0.0231 | -0.0000 | 2.8695 | -0.0369 | -0.0000 | 2.8843 | 0.0275 | 0.0000 | 
4.9570 | 0.0139 | 0.0000 | 0.8873 | -0.0234 | -0.0000 | 2.9147 | -0.0374 | -0.0000 | 2.9296 | 0.0280 | 0.0000 | 
5.0339 | 0.0141 | 0.0000 | 0.9009 | -0.0236 | -0.0000 | 2.9598 | -0.0379 | -0.0000 | 2.9750 | 0.0284 | 0.0000 | 
5.1107 | 0.0143 | 0.0000 | 0.9146 | -0.0238 | 0.0000 | 3.0049 | -0.0384 | -0.0000 | 3.0204 | 0.0289 | 0.0000 | 
5.1875 | 0.0145 | -0.0000 | 0.9283 | -0.0240 | 0.0000 | 3.0501 | -0.0389 | -0.0000 | 3.0658 | 0.0294 | 0.0000 | 
5.2644 | 0.0147 | 0.0000 | 0.9420 | -0.0243 | -0.0000 | 3.0952 | -0.0394 | -0.0000 | 3.1111 | 0.0299 | 0.0000 | 
5.3412 | 0.0149 | -0.0000 | 0.9557 | -0.0245 | -0.0000 | 3.1404 | -0.0399 | -0.0000 | 3.1565 | 0.0303 | 0.0000 | 
5.4181 | 0.0151 | -0.0000 | 0.9694 | -0.0248 | -0.0000 | 3.1855 | -0.0404 | -0.0000 | 3.2019 | 0.0308 | 0.0000 | 
5.4949 | 0.0153 | 0.0000 | 0.9830 | -0.0250 | -0.0000 | 3.2307 | -0.0410 | -0.0000 | 3.2473 | 0.0312 | 0.0000 | 
5.5717 | 0.0155 | -0.0000 | 0.9967 | -0.0253 | -0.0000 | 3.2758 | -0.0415 | -0.0000 | 3.2926 | 0.0317 | 0.0000 | 
5.6485 | 0.0157 | -0.0000 | 1.0104 | -0.0255 | -0.0000 | 3.3210 | -0.0420 | -0.0000 | 3.3380 | 0.0322 | 0.0000 | 
5.7254 | 0.0159 | -0.0000 | 1.0241 | -0.0257 | -0.0000 | 3.3661 | -0.0424 | -0.0000 | 3.3834 | 0.0327 | 0.0000 | 
5.8022 | 0.0161 | -0.0000 | 1.0378 | -0.0259 | -0.0000 | 3.4112 | -0.0429 | -0.0000 | 3.4288 | 0.0331 | 0.0000 | 
5.8790 | 0.0163 | -0.0000 | 1.0515 | -0.0261 | -0.0000 | 3.4564 | -0.0434 | -0.0000 | 3.4741 | 0.0336 | 0.0000 | 
5.9559 | 0.0165 | -0.0000 | 1.0652 | -0.0263 | -0.0000 | 3.5015 | -0.0439 | -0.0000 | 3.5195 | 0.0341 | 0.0000 | 
6.0327 | 0.0167 | 0.0000 | 1.0788 | -0.0265 | -0.0000 | 3.5467 | -0.0444 | -0.0000 | 3.5649 | 0.0346 | 0.0000 | 
6.1095 | 0.0169 | -0.0000 | 1.0925 | -0.0268 | -0.0000 | 3.5918 | -0.0449 | -0.0000 | 3.6102 | 0.0350 | 0.0000 | 
6.1864 | 0.0171 | -0.0000 | 1.1062 | -0.0270 | -0.0000 | 3.6369 | -0.0454 | -0.0000 | 3.6556 | 0.0355 | 0.0000 | 
6.2632 | 0.0173 | -0.0000 | 1.1198 | -0.0272 | -0.0000 | 3.6821 | -0.0459 | -0.0000 | 3.7010 | 0.0360 | 0.0000 | 
6.3400 | 0.0175 | -0.0000 | 1.1335 | -0.0274 | -0.0000 | 3.7272 | -0.0464 | -0.0000 | 3.7463 | 0.0364 | 0.0000 | 
6.4169 | 0.0176 | -0.0000 | 1.1472 | -0.0276 | -0.0000 | 3.7724 | -0.0469 | -0.0000 | 3.7917 | 0.0369 | 0.0000 | 
6.4937 | 0.0178 | -0.0000 | 1.1609 | -0.0278 | -0.0000 | 3.8175 | -0.0474 | -0.0000 | 3.8371 | 0.0374 | 0.0000 | 
6.5706 | 0.0180 | -0.0000 | 1.1745 | -0.0280 | -0.0000 | 3.8626 | -0.0479 | -0.0000 | 3.8825 | 0.0379 | 0.0000 | 
6.6474 | 0.0182 | -0.0000 | 1.1882 | -0.0282 | -0.0000 | 3.9078 | -0.0483 | -0.0000 | 3.9278 | 0.0383 | 0.0000 | 
6.7243 | 0.0184 | -0.0000 | 1.2019 | -0.0284 | -0.0000 | 3.9529 | -0.0488 | -0.0000 | 3.9732 | 0.0388 | 0.0000 | 
6.8011 | 0.0185 | -0.0000 | 1.2156 | -0.0286 | -0.0000 | 3.9981 | -0.0494 | -0.0000 | 4.0186 | 0.0392 | 0.0000 | 
6.8780 | 0.0187 | -0.0000 | 1.2292 | -0.0289 | -0.0000 | 4.0432 | -0.0499 | -0.0000 | 4.0640 | 0.0397 | 0.0000 | 
6.9548 | 0.0189 | -0.0000 | 1.2429 | -0.0291 | -0.0000 | 4.0884 | -0.0504 | -0.0000 | 4.1093 | 0.0402 | 0.0000 | 
7.0316 | 0.0191 | -0.0000 | 1.2566 | -0.0293 | -0.0000 | 4.1335 | -0.0509 | -0.0000 | 4.1547 | 0.0406 | 0.0000 | 
7.1085 | 0.0192 | -0.0000 | 1.2702 | -0.0295 | -0.0000 | 4.1787 | -0.0513 | -0.0000 | 4.2001 | 0.0411 | 0.0000 | 
7.1853 | 0.0194 | -0.0000 | 1.2839 | -0.0297 | -0.0000 | 4.2238 | -0.0518 | -0.0000 | 4.2454 | 0.0416 | 0.0000 | 
7.2622 | 0.0196 | -0.0000 | 1.2976 | -0.0299 | -0.0000 | 4.2690 | -0.0523 | -0.0000 | 4.2908 | 0.0420 | 0.0000 | 
7.3390 | 0.0198 | -0.0000 | 1.3112 | -0.0301 | -0.0000 | 4.3141 | -0.0528 | -0.0000 | 4.3362 | 0.0425 | 0.0000 | 
7.4159 | 0.0200 | -0.0000 | 1.3249 | -0.0302 | -0.0000 | 4.3592 | -0.0533 | -0.0000 | 4.3815 | 0.0430 | 0.0000 | 
7.4928 | 0.0201 | -0.0000 | 1.3386 | -0.0304 | -0.0000 | 4.4044 | -0.0538 | -0.0000 | 4.4269 | 0.0435 | 0.0000 | 
7.5696 | 0.0203 | -0.0000 | 1.3522 | -0.0306 | -0.0000 | 4.4495 | -0.0542 | -0.0000 | 4.4723 | 0.0439 | 0.0000 | 
7.6465 | 0.0205 | -0.0000 | 1.3659 | -0.0308 | -0.0000 | 4.4947 | -0.0547 | -0.0000 | 4.5177 | 0.0444 | 0.0000 | 
7.7233 | 0.0206 | -0.0000 | 1.3795 | -0.0310 | -0.0000 | 4.5398 | -0.0552 | -0.0000 | 4.5630 | 0.0449 | 0.0000 | 
7.8002 | 0.0208 | -0.0000 | 1.3931 | -0.0312 | -0.0000 | 4.5849 | -0.0557 | -0.0000 | 4.6084 | 0.0453 | 0.0000 | 
7.8771 | 0.0210 | -0.0000 | 1.4068 | -0.0314 | -0.0000 | 4.6301 | -0.0562 | -0.0000 | 4.6538 | 0.0458 | 0.0000 | 
7.9539 | 0.0211 | -0.0000 | 1.4204 | -0.0315 | -0.0000 | 4.6752 | -0.0567 | -0.0000 | 4.6991 | 0.0463 | 0.0000 | 
8.0308 | 0.0213 | -0.0000 | 1.4341 | -0.0317 | -0.0000 | 4.7204 | -0.0572 | -0.0000 | 4.7445 | 0.0467 | 0.0000 | 
8.1077 | 0.0214 | -0.0000 | 1.4477 | -0.0319 | -0.0000 | 4.7655 | -0.0577 | -0.0000 | 4.7899 | 0.0472 | 0.0000 | 
8.1845 | 0.0216 | -0.0000 | 1.4613 | -0.0321 | -0.0000 | 4.8107 | -0.0582 | -0.0000 | 4.8352 | 0.0476 | 0.0000 | 
8.2614 | 0.0217 | -0.0000 | 1.4750 | -0.0323 | -0.0000 | 4.8558 | -0.0586 | -0.0000 | 4.8806 | 0.0481 | 0.0000 | 
8.3383 | 0.0219 | -0.0000 | 1.4886 | -0.0324 | -0.0000 | 4.9010 | -0.0591 | -0.0000 | 4.9260 | 0.0486 | 0.0000 | 
8.4152 | 0.0221 | -0.0000 | 1.5023 | -0.0326 | -0.0000 | 4.9461 | -0.0596 | -0.0000 | 4.9713 | 0.0491 | 0.0000 | 
8.4921 | 0.0222 | -0.0000 | 1.5159 | -0.0328 | -0.0000 | 4.9913 | -0.0601 | -0.0000 | 5.0167 | 0.0495 | 0.0000 | 
8.5690 | 0.0224 | -0.0000 | 1.5295 | -0.0330 | -0.0000 | 5.0364 | -0.0606 | -0.0000 | 5.0621 | 0.0500 | 0.0000 | 
8.6459 | 0.0225 | -0.0000 | 1.5432 | -0.0332 | -0.0000 | 5.0816 | -0.0611 | -0.0000 | 5.1075 | 0.0504 | 0.0000 | 
8.7227 | 0.0227 | -0.0000 | 1.5568 | -0.0334 | -0.0000 | 5.1267 | -0.0616 | -0.0000 | 5.1528 | 0.0509 | 0.0000 | 
8.7996 | 0.0228 | -0.0000 | 1.5704 | -0.0335 | -0.0000 | 5.1718 | -0.0621 | -0.0000 | 5.1982 | 0.0514 | 0.0000 | 
8.8765 | 0.0230 | -0.0000 | 1.5840 | -0.0337 | -0.0000 | 5.2170 | -0.0625 | -0.0000 | 5.2436 | 0.0518 | 0.0000 | 
8.9534 | 0.0231 | -0.0000 | 1.5977 | -0.0339 | -0.0000 | 5.2621 | -0.0630 | -0.0000 | 5.2889 | 0.0523 | 0.0000 | 
9.0303 | 0.0233 | -0.0000 | 1.6113 | -0.0341 | -0.0000 | 5.3073 | -0.0635 | -0.0000 | 5.3343 | 0.0528 | 0.0000 | 
9.1072 | 0.0234 | -0.0000 | 1.6249 | -0.0342 | 0.0000 | 5.3524 | -0.0640 | 0.0000 | 5.3797 | 0.0532 | -0.0000 | 
9.1841 | 0.0236 | 0.0000 | 1.6385 | -0.0344 | -0.0000 | 5.3976 | -0.0645 | -0.0000 | 5.4250 | 0.0537 | 0.0000 | 
9.2610 | 0.0238 | -0.0000 | 1.6521 | -0.0345 | -0.0000 | 5.4427 | -0.0650 | -0.0000 | 5.4704 | 0.0542 | 0.0000 | 
9.3379 | 0.0239 | -0.0000 | 1.6657 | -0.0347 | -0.0000 | 5.4879 | -0.0654 | -0.0000 | 5.5158 | 0.0546 | 0.0000 | 
9.4148 | 0.0241 | -0.0000 | 1.6794 | -0.0349 | -0.0000 | 5.5330 | -0.0659 | -0.0000 | 5.5611 | 0.0551 | 0.0000 | 
9.4917 | 0.0242 | -0.0000 | 1.6930 | -0.0350 | 0.0000 | 5.5782 | -0.0664 | -0.0000 | 5.6065 | 0.0556 | 0.0000 | 
9.5686 | 0.0244 | 0.0000 | 1.7066 | -0.0352 | -0.0000 | 5.6233 | -0.0669 | -0.0000 | 5.6519 | 0.0560 | 0.0000 | 
9.6455 | 0.0245 | -0.0000 | 1.7202 | -0.0353 | -0.0000 | 5.6684 | -0.0673 | -0.0000 | 5.6972 | 0.0565 | 0.0000 | 
9.7224 | 0.0246 | -0.0000 | 1.7338 | -0.0355 | -0.0000 | 5.7136 | -0.0678 | -0.0000 | 5.7426 | 0.0570 | 0.0000 | 
9.7994 | 0.0248 | -0.0000 | 1.7473 | -0.0356 | -0.0000 | 5.7587 | -0.0683 | -0.0000 | 5.7880 | 0.0574 | 0.0000 | 
9.8763 | 0.0249 | -0.0000 | 1.7609 | -0.0358 | 0.0000 | 5.8039 | -0.0688 | -0.0000 | 5.8333 | 0.0579 | 0.0000 | 
9.9532 | 0.0250 | -0.0000 | 1.7745 | -0.0360 | -0.0000 | 5.8490 | -0.0693 | -0.0000 | 5.8787 | 0.0583 | 0.0000 | 
10.0301 | 0.0252 | -0.0000 | 1.7881 | -0.0361 | -0.0000 | 5.8942 | -0.0698 | -0.0000 | 5.9241 | 0.0588 | 0.0000 | 
10.1071 | 0.0253 | -0.0000 | 1.8017 | -0.0363 | -0.0000 | 5.9393 | -0.0702 | -0.0000 | 5.9694 | 0.0593 | 0.0000 | 
10.1840 | 0.0254 | -0.0000 | 1.8153 | -0.0364 | -0.0000 | 5.9845 | -0.0707 | -0.0000 | 6.0148 | 0.0597 | 0.0000 | 
10.2609 | 0.0256 | -0.0000 | 1.8288 | -0.0366 | 0.0000 | 6.0296 | -0.0712 | -0.0000 | 6.0602 | 0.0602 | 0.0000 | 
10.3379 | 0.0257 | -0.0000 | 1.8424 | -0.0368 | -0.0000 | 6.0747 | -0.0717 | -0.0000 | 6.1055 | 0.0606 | 0.0000 | 
10.4148 | 0.0258 | -0.0000 | 1.8560 | -0.0369 | -0.0000 | 6.1199 | -0.0722 | -0.0000 | 6.1509 | 0.0611 | 0.0000 | 
10.4918 | 0.0260 | -0.0000 | 1.8696 | -0.0371 | -0.0000 | 6.1650 | -0.0726 | -0.0000 | 6.1963 | 0.0616 | 0.0000 | 
10.5687 | 0.0261 | -0.0000 | 1.8831 | -0.0372 | -0.0000 | 6.2102 | -0.0731 | -0.0000 | 6.2417 | 0.0620 | 0.0000 | 
10.6457 | 0.0262 | 0.0000 | 1.8967 | -0.0374 | -0.0000 | 6.2553 | -0.0736 | -0.0000 | 6.2870 | 0.0625 | 0.0000 | 
10.7226 | 0.0264 | 0.0000 | 1.9103 | -0.0375 | -0.0000 | 6.3005 | -0.0741 | -0.0000 | 6.3324 | 0.0629 | 0.0000 | 
10.7996 | 0.0265 | -0.0000 | 1.9238 | -0.0377 | -0.0000 | 6.3456 | -0.0745 | -0.0000 | 6.3778 | 0.0634 | 0.0000 | 
10.8765 | 0.0267 | -0.0000 | 1.9374 | -0.0378 | -0.0000 | 6.3908 | -0.0750 | -0.0000 | 6.4231 | 0.0639 | 0.0000 | 
10.9535 | 0.0268 | -0.0000 | 1.9510 | -0.0380 | -0.0000 | 6.4359 | -0.0755 | -0.0000 | 6.4685 | 0.0643 | 0.0000 | 
11.0304 | 0.0269 | -0.0000 | 1.9645 | -0.0381 | 0.0000 | 6.4811 | -0.0760 | -0.0000 | 6.5139 | 0.0648 | 0.0000 | 
11.1074 | 0.0271 | -0.0000 | 1.9781 | -0.0383 | -0.0000 | 6.5262 | -0.0765 | -0.0000 | 6.5592 | 0.0652 | 0.0000 | 
11.1843 | 0.0272 | -0.0000 | 1.9916 | -0.0384 | -0.0000 | 6.5714 | -0.0769 | -0.0000 | 6.6046 | 0.0657 | 0.0000 | 
