Test angle: 30
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
0.4040 | -0.0025 | 0.0000 | 0.0915 | -0.0039 | -0.0000 | 0.2475 | -0.0064 | -0.0000 | 0.2480 | -0.0000 | 0.0000 | 
0.4700 | -0.0023 | -0.0000 | 0.1019 | -0.0043 | 0.0000 | 0.2856 | -0.0069 | -0.0000 | 0.2863 | 0.0004 | -0.0000 | 
0.5480 | -0.0019 | 0.0000 | 0.1144 | -0.0048 | 0.0000 | 0.3307 | -0.0075 | -0.0000 | 0.3317 | 0.0009 | 0.0000 | 
0.6258 | -0.0015 | 0.0000 | 0.1271 | -0.0052 | 0.0000 | 0.3758 | -0.0080 | -0.0000 | 0.3771 | 0.0014 | 0.0000 | 
0.7035 | -0.0011 | -0.0000 | 0.1399 | -0.0057 | -0.0000 | 0.4209 | -0.0087 | -0.0000 | 0.4225 | 0.0019 | 0.0000 | 
0.7811 | -0.0007 | 0.0000 | 0.1528 | -0.0061 | 0.0000 | 0.4660 | -0.0092 | -0.0000 | 0.4679 | 0.0024 | 0.0000 | 
0.8586 | -0.0004 | 0.0000 | 0.1658 | -0.0066 | -0.0000 | 0.5112 | -0.0098 | -0.0000 | 0.5133 | 0.0029 | 0.0000 | 
0.9361 | -0.0000 | -0.0000 | 0.1789 | -0.0070 | -0.0000 | 0.5563 | -0.0104 | -0.0000 | 0.5587 | 0.0033 | 0.0000 | 
1.0135 | 0.0004 | -0.0000 | 0.1919 | -0.0074 | -0.0000 | 0.6014 | -0.0109 | -0.0000 | 0.6041 | 0.0039 | 0.0000 | 
1.0908 | 0.0007 | -0.0000 | 0.2051 | -0.0079 | 0.0000 | 0.6465 | -0.0115 | -0.0000 | 0.6495 | 0.0043 | 0.0000 | 
1.1682 | 0.0010 | 0.0000 | 0.2183 | -0.0083 | -0.0000 | 0.6916 | -0.0121 | -0.0000 | 0.6949 | 0.0048 | 0.0000 | 
1.2454 | 0.0014 | -0.0000 | 0.2316 | -0.0087 | 0.0000 | 0.7367 | -0.0126 | -0.0000 | 0.7402 | 0.0053 | 0.0000 | 
1.3226 | 0.0018 | 0.0000 | 0.2449 | -0.0091 | -0.0000 | 0.7819 | -0.0132 | -0.0000 | 0.7856 | 0.0058 | 0.0000 | 
1.3999 | 0.0021 | 0.0000 | 0.2582 | -0.0096 | 0.0000 | 0.8270 | -0.0138 | -0.0000 | 0.8310 | 0.0063 | 0.0000 | 
1.4770 | 0.0024 | -0.0000 | 0.2715 | -0.0100 | -0.0000 | 0.8721 | -0.0143 | -0.0000 | 0.8764 | 0.0068 | 0.0000 | 
1.5542 | 0.0028 | -0.0000 | 0.2849 | -0.0103 | -0.0000 | 0.9172 | -0.0148 | -0.0000 | 0.9218 | 0.0073 | 0.0000 | 
1.6313 | 0.0031 | -0.0000 | 0.2982 | -0.0107 | 0.0000 | 0.9623 | -0.0154 | -0.0000 | 0.9672 | 0.0078 | 0.0000 | 
1.7084 | 0.0034 | -0.0000 | 0.3117 | -0.0111 | -0.0000 | 1.0075 | -0.0159 | -0.0000 | 1.0126 | 0.0083 | 0.0000 | 
1.7855 | 0.0037 | 0.0000 | 0.3251 | -0.0115 | -0.0000 | 1.0526 | -0.0165 | -0.0000 | 1.0580 | 0.0087 | 0.0000 | 
1.8626 | 0.0040 | 0.0000 | 0.3386 | -0.0119 | 0.0000 | 1.0978 | -0.0171 | -0.0000 | 1.1034 | 0.0092 | 0.0000 | 
1.9396 | 0.0044 | 0.0000 | 0.3520 | -0.0122 | 0.0000 | 1.1429 | -0.0176 | -0.0000 | 1.1488 | 0.0098 | 0.0000 | 
2.0166 | 0.0047 | -0.0000 | 0.3655 | -0.0125 | 0.0000 | 1.1880 | -0.0181 | -0.0000 | 1.1941 | 0.0103 | 0.0000 | 
2.0936 | 0.0050 | 0.0000 | 0.3790 | -0.0129 | -0.0000 | 1.2331 | -0.0186 | -0.0000 | 1.2395 | 0.0108 | 0.0000 | 
2.1706 | 0.0053 | -0.0000 | 0.3925 | -0.0133 | 0.0000 | 1.2782 | -0.0192 | -0.0000 | 1.2849 | 0.0112 | 0.0000 | 
2.2476 | 0.0055 | -0.0000 | 0.4061 | -0.0137 | -0.0000 | 1.3234 | -0.0198 | -0.0000 | 1.3303 | 0.0117 | 0.0000 | 
2.3246 | 0.0058 | 0.0000 | 0.4196 | -0.0140 | 0.0000 | 1.3685 | -0.0204 | -0.0000 | 1.3757 | 0.0122 | 0.0000 | 
2.4016 | 0.0062 | -0.0000 | 0.4331 | -0.0143 | -0.0000 | 1.4136 | -0.0208 | -0.0000 | 1.4211 | 0.0127 | 0.0000 | 
2.4785 | 0.0065 | 0.0000 | 0.4467 | -0.0146 | 0.0000 | 1.4588 | -0.0214 | -0.0000 | 1.4665 | 0.0132 | 0.0000 | 
2.5555 | 0.0068 | -0.0000 | 0.4602 | -0.0150 | 0.0000 | 1.5039 | -0.0219 | -0.0000 | 1.5118 | 0.0137 | 0.0000 | 
2.6324 | 0.0071 | -0.0000 | 0.4738 | -0.0153 | -0.0000 | 1.5490 | -0.0224 | -0.0000 | 1.5572 | 0.0142 | 0.0000 | 
2.7094 | 0.0073 | 0.0000 | 0.4874 | -0.0156 | -0.0000 | 1.5941 | -0.0230 | -0.0000 | 1.6026 | 0.0147 | 0.0000 | 
2.7863 | 0.0075 | 0.0000 | 0.5010 | -0.0160 | -0.0000 | 1.6393 | -0.0236 | -0.0000 | 1.6480 | 0.0151 | 0.0000 | 
2.8632 | 0.0078 | 0.0000 | 0.5146 | -0.0163 | -0.0000 | 1.6844 | -0.0241 | -0.0000 | 1.6934 | 0.0156 | 0.0000 | 
2.9402 | 0.0081 | -0.0000 | 0.5282 | -0.0166 | -0.0000 | 1.7296 | -0.0246 | -0.0000 | 1.7388 | 0.0161 | 0.0000 | 
3.0171 | 0.0084 | -0.0000 | 0.5418 | -0.0169 | 0.0000 | 1.7747 | -0.0251 | -0.0000 | 1.7842 | 0.0166 | 0.0000 | 
3.0939 | 0.0087 | -0.0000 | 0.5554 | -0.0172 | 0.0000 | 1.8198 | -0.0257 | -0.0000 | 1.8296 | 0.0171 | 0.0000 | 
3.1708 | 0.0089 | 0.0000 | 0.5690 | -0.0175 | -0.0000 | 1.8649 | -0.0262 | -0.0000 | 1.8749 | 0.0176 | 0.0000 | 
3.2477 | 0.0092 | -0.0000 | 0.5826 | -0.0178 | -0.0000 | 1.9100 | -0.0267 | -0.0000 | 1.9203 | 0.0181 | 0.0000 | 
3.3246 | 0.0095 | 0.0000 | 0.5963 | -0.0181 | 0.0000 | 1.9552 | -0.0272 | -0.0000 | 1.9657 | 0.0186 | 0.0000 | 
3.4015 | 0.0097 | -0.0000 | 0.6099 | -0.0184 | 0.0000 | 2.0003 | -0.0278 | -0.0000 | 2.0111 | 0.0191 | 0.0000 | 
3.4784 | 0.0099 | 0.0000 | 0.6235 | -0.0188 | 0.0000 | 2.0454 | -0.0283 | -0.0000 | 2.0565 | 0.0195 | 0.0000 | 
3.5553 | 0.0102 | -0.0000 | 0.6372 | -0.0190 | 0.0000 | 2.0906 | -0.0289 | -0.0000 | 2.1019 | 0.0200 | 0.0000 | 
3.6321 | 0.0104 | 0.0000 | 0.6508 | -0.0193 | -0.0000 | 2.1357 | -0.0294 | -0.0000 | 2.1473 | 0.0205 | 0.0000 | 
3.7090 | 0.0107 | 0.0000 | 0.6645 | -0.0196 | -0.0000 | 2.1809 | -0.0299 | -0.0000 | 2.1926 | 0.0210 | 0.0000 | 
3.7859 | 0.0110 | -0.0000 | 0.6781 | -0.0199 | -0.0000 | 2.2260 | -0.0304 | -0.0000 | 2.2380 | 0.0215 | 0.0000 | 
3.8627 | 0.0112 | 0.0000 | 0.6918 | -0.0202 | -0.0000 | 2.2711 | -0.0310 | -0.0000 | 2.2834 | 0.0220 | 0.0000 | 
3.9396 | 0.0115 | -0.0000 | 0.7054 | -0.0204 | -0.0000 | 2.3162 | -0.0315 | -0.0000 | 2.3288 | 0.0225 | 0.0000 | 
4.0164 | 0.0117 | 0.0000 | 0.7191 | -0.0207 | 0.0000 | 2.3614 | -0.0320 | -0.0000 | 2.3741 | 0.0230 | 0.0000 | 
4.0933 | 0.0119 | 0.0000 | 0.7327 | -0.0209 | -0.0000 | 2.4065 | -0.0325 | -0.0000 | 2.4195 | 0.0235 | 0.0000 | 
4.1702 | 0.0122 | 0.0000 | 0.7464 | -0.0212 | -0.0000 | 2.4516 | -0.0330 | -0.0000 | 2.4649 | 0.0240 | 0.0000 | 
4.2470 | 0.0124 | -0.0000 | 0.7600 | -0.0215 | -0.0000 | 2.4968 | -0.0335 | -0.0000 | 2.5103 | 0.0245 | 0.0000 | 
4.3239 | 0.0126 | -0.0000 | 0.7737 | -0.0218 | -0.0000 | 2.5419 | -0.0341 | -0.0000 | 2.5557 | 0.0249 | 0.0000 | 
4.4007 | 0.0128 | -0.0000 | 0.7874 | -0.0221 | -0.0000 | 2.5870 | -0.0347 | -0.0000 | 2.6010 | 0.0254 | 0.0000 | 
4.4776 | 0.0130 | 0.0000 | 0.8010 | -0.0223 | 0.0000 | 2.6322 | -0.0352 | -0.0000 | 2.6464 | 0.0259 | 0.0000 | 
4.5544 | 0.0132 | 0.0000 | 0.8147 | -0.0226 | 0.0000 | 2.6773 | -0.0357 | -0.0000 | 2.6918 | 0.0264 | 0.0000 | 
4.6313 | 0.0135 | -0.0000 | 0.8284 | -0.0228 | -0.0000 | 2.7225 | -0.0362 | -0.0000 | 2.7372 | 0.0269 | 0.0000 | 
4.7081 | 0.0137 | 0.0000 | 0.8421 | -0.0231 | 0.0000 | 2.7676 | -0.0367 | -0.0000 | 2.7826 | 0.0274 | 0.0000 | 
4.7850 | 0.0140 | 0.0000 | 0.8557 | -0.0233 | 0.0000 | 2.8127 | -0.0372 | -0.0000 | 2.8280 | 0.0279 | 0.0000 | 
4.8618 | 0.0142 | -0.0000 | 0.8694 | -0.0236 | 0.0000 | 2.8579 | -0.0377 | -0.0000 | 2.8733 | 0.0284 | 0.0000 | 
4.9386 | 0.0144 | -0.0000 | 0.8830 | -0.0238 | 0.0000 | 2.9030 | -0.0383 | -0.0000 | 2.9187 | 0.0288 | 0.0000 | 
5.0155 | 0.0146 | 0.0000 | 0.8967 | -0.0241 | -0.0000 | 2.9481 | -0.0388 | -0.0000 | 2.9641 | 0.0293 | 0.0000 | 
5.0923 | 0.0148 | -0.0000 | 0.9104 | -0.0243 | 0.0000 | 2.9932 | -0.0393 | -0.0000 | 3.0095 | 0.0298 | 0.0000 | 
5.1692 | 0.0150 | -0.0000 | 0.9241 | -0.0245 | -0.0000 | 3.0384 | -0.0398 | -0.0000 | 3.0548 | 0.0303 | 0.0000 | 
5.2460 | 0.0153 | 0.0000 | 0.9377 | -0.0247 | 0.0000 | 3.0835 | -0.0403 | -0.0000 | 3.1002 | 0.0308 | 0.0000 | 
5.3229 | 0.0155 | 0.0000 | 0.9514 | -0.0250 | 0.0000 | 3.1287 | -0.0408 | -0.0000 | 3.1456 | 0.0313 | 0.0000 | 
5.3997 | 0.0157 | 0.0000 | 0.9651 | -0.0252 | -0.0000 | 3.1738 | -0.0414 | -0.0000 | 3.1910 | 0.0318 | 0.0000 | 
5.4766 | 0.0158 | -0.0000 | 0.9787 | -0.0255 | -0.0000 | 3.2189 | -0.0419 | -0.0000 | 3.2364 | 0.0322 | 0.0000 | 
5.5534 | 0.0160 | 0.0000 | 0.9924 | -0.0257 | 0.0000 | 3.2641 | -0.0424 | -0.0000 | 3.2817 | 0.0327 | 0.0000 | 
5.6303 | 0.0162 | 0.0000 | 1.0061 | -0.0260 | 0.0000 | 3.3092 | -0.0430 | -0.0000 | 3.3271 | 0.0332 | 0.0000 | 
5.7071 | 0.0164 | 0.0000 | 1.0198 | -0.0262 | 0.0000 | 3.3544 | -0.0435 | -0.0000 | 3.3725 | 0.0337 | 0.0000 | 
5.7839 | 0.0166 | 0.0000 | 1.0334 | -0.0264 | -0.0000 | 3.3995 | -0.0440 | -0.0000 | 3.4179 | 0.0342 | 0.0000 | 
5.8608 | 0.0169 | -0.0000 | 1.0471 | -0.0267 | 0.0000 | 3.4446 | -0.0445 | -0.0000 | 3.4633 | 0.0347 | 0.0000 | 
5.9376 | 0.0171 | -0.0000 | 1.0608 | -0.0269 | -0.0000 | 3.4898 | -0.0450 | -0.0000 | 3.5086 | 0.0352 | 0.0000 | 
6.0145 | 0.0173 | -0.0000 | 1.0744 | -0.0271 | 0.0000 | 3.5349 | -0.0455 | -0.0000 | 3.5540 | 0.0357 | 0.0000 | 
6.0913 | 0.0175 | -0.0000 | 1.0881 | -0.0273 | -0.0000 | 3.5800 | -0.0460 | -0.0000 | 3.5994 | 0.0361 | 0.0000 | 
6.1682 | 0.0177 | -0.0000 | 1.1018 | -0.0275 | -0.0000 | 3.6252 | -0.0465 | -0.0000 | 3.6448 | 0.0366 | 0.0000 | 
6.2450 | 0.0178 | -0.0000 | 1.1154 | -0.0277 | 0.0000 | 3.6703 | -0.0470 | -0.0000 | 3.6901 | 0.0371 | 0.0000 | 
6.3218 | 0.0180 | -0.0000 | 1.1291 | -0.0280 | 0.0000 | 3.7154 | -0.0475 | -0.0000 | 3.7355 | 0.0376 | 0.0000 | 
6.3987 | 0.0182 | 0.0000 | 1.1427 | -0.0282 | -0.0000 | 3.7606 | -0.0480 | -0.0000 | 3.7809 | 0.0381 | 0.0000 | 
6.4756 | 0.0184 | 0.0000 | 1.1564 | -0.0284 | -0.0000 | 3.8057 | -0.0485 | -0.0000 | 3.8263 | 0.0386 | 0.0000 | 
6.5524 | 0.0186 | -0.0000 | 1.1701 | -0.0285 | -0.0000 | 3.8508 | -0.0490 | -0.0000 | 3.8716 | 0.0391 | 0.0000 | 
6.6293 | 0.0188 | -0.0000 | 1.1837 | -0.0287 | 0.0000 | 3.8960 | -0.0495 | -0.0000 | 3.9170 | 0.0396 | 0.0000 | 
6.7061 | 0.0190 | -0.0000 | 1.1974 | -0.0290 | -0.0000 | 3.9411 | -0.0500 | -0.0000 | 3.9624 | 0.0400 | 0.0000 | 
6.7830 | 0.0191 | -0.0000 | 1.2110 | -0.0292 | -0.0000 | 3.9863 | -0.0506 | -0.0000 | 4.0078 | 0.0405 | 0.0000 | 
6.8599 | 0.0193 | -0.0000 | 1.2247 | -0.0294 | -0.0000 | 4.0314 | -0.0511 | -0.0000 | 4.0532 | 0.0410 | 0.0000 | 
6.9367 | 0.0195 | -0.0000 | 1.2384 | -0.0296 | -0.0000 | 4.0765 | -0.0516 | -0.0000 | 4.0985 | 0.0415 | 0.0000 | 
7.0136 | 0.0196 | -0.0000 | 1.2520 | -0.0298 | -0.0000 | 4.1217 | -0.0521 | -0.0000 | 4.1439 | 0.0419 | 0.0000 | 
7.0904 | 0.0198 | -0.0000 | 1.2657 | -0.0301 | -0.0000 | 4.1668 | -0.0526 | -0.0000 | 4.1893 | 0.0424 | 0.0000 | 
7.1673 | 0.0200 | -0.0000 | 1.2793 | -0.0303 | -0.0000 | 4.2119 | -0.0531 | -0.0000 | 4.2347 | 0.0429 | 0.0000 | 
7.2442 | 0.0202 | -0.0000 | 1.2930 | -0.0304 | -0.0000 | 4.2571 | -0.0536 | -0.0000 | 4.2800 | 0.0434 | 0.0000 | 
7.3210 | 0.0204 | -0.0000 | 1.3066 | -0.0306 | -0.0000 | 4.3022 | -0.0541 | -0.0000 | 4.3254 | 0.0439 | 0.0000 | 
7.3979 | 0.0205 | -0.0000 | 1.3203 | -0.0308 | -0.0000 | 4.3474 | -0.0546 | -0.0000 | 4.3708 | 0.0444 | 0.0000 | 
7.4748 | 0.0207 | -0.0000 | 1.3339 | -0.0310 | -0.0000 | 4.3925 | -0.0551 | -0.0000 | 4.4162 | 0.0449 | 0.0000 | 
7.5516 | 0.0209 | -0.0000 | 1.3476 | -0.0312 | -0.0000 | 4.4376 | -0.0556 | -0.0000 | 4.4616 | 0.0453 | 0.0000 | 
7.6285 | 0.0211 | -0.0000 | 1.3612 | -0.0314 | -0.0000 | 4.4828 | -0.0561 | -0.0000 | 4.5069 | 0.0458 | 0.0000 | 
7.7054 | 0.0213 | -0.0000 | 1.3748 | -0.0316 | -0.0000 | 4.5279 | -0.0566 | -0.0000 | 4.5523 | 0.0463 | 0.0000 | 
7.7823 | 0.0214 | -0.0000 | 1.3885 | -0.0318 | -0.0000 | 4.5730 | -0.0571 | -0.0000 | 4.5977 | 0.0468 | 0.0000 | 
7.8591 | 0.0216 | -0.0000 | 1.4021 | -0.0320 | -0.0000 | 4.6182 | -0.0577 | -0.0000 | 4.6430 | 0.0473 | 0.0000 | 
7.9360 | 0.0217 | -0.0000 | 1.4157 | -0.0321 | -0.0000 | 4.6633 | -0.0582 | -0.0000 | 4.6884 | 0.0478 | 0.0000 | 
8.0129 | 0.0219 | -0.0000 | 1.4293 | -0.0323 | -0.0000 | 4.7085 | -0.0587 | -0.0000 | 4.7338 | 0.0482 | 0.0000 | 
8.0898 | 0.0221 | -0.0000 | 1.4430 | -0.0325 | -0.0000 | 4.7536 | -0.0592 | -0.0000 | 4.7792 | 0.0487 | 0.0000 | 
8.1667 | 0.0222 | -0.0000 | 1.4566 | -0.0327 | -0.0000 | 4.7987 | -0.0597 | -0.0000 | 4.8245 | 0.0492 | 0.0000 | 
8.2436 | 0.0224 | -0.0000 | 1.4702 | -0.0329 | -0.0000 | 4.8439 | -0.0602 | -0.0000 | 4.8699 | 0.0497 | 0.0000 | 
8.3205 | 0.0225 | -0.0000 | 1.4838 | -0.0330 | -0.0000 | 4.8890 | -0.0607 | -0.0000 | 4.9153 | 0.0502 | 0.0000 | 
8.3974 | 0.0227 | -0.0000 | 1.4975 | -0.0332 | -0.0000 | 4.9342 | -0.0612 | -0.0000 | 4.9607 | 0.0507 | 0.0000 | 
8.4743 | 0.0229 | -0.0000 | 1.5111 | -0.0334 | -0.0000 | 4.9793 | -0.0617 | -0.0000 | 5.0060 | 0.0511 | 0.0000 | 
8.5512 | 0.0230 | -0.0000 | 1.5247 | -0.0336 | -0.0000 | 5.0244 | -0.0622 | -0.0000 | 5.0514 | 0.0516 | 0.0000 | 
8.6281 | 0.0232 | -0.0000 | 1.5383 | -0.0338 | -0.0000 | 5.0696 | -0.0627 | -0.0000 | 5.0968 | 0.0521 | 0.0000 | 
8.7050 | 0.0233 | -0.0000 | 1.5519 | -0.0339 | -0.0000 | 5.1147 | -0.0632 | -0.0000 | 5.1422 | 0.0526 | 0.0000 | 
8.7819 | 0.0235 | -0.0000 | 1.5656 | -0.0341 | -0.0000 | 5.1599 | -0.0637 | -0.0000 | 5.1876 | 0.0530 | 0.0000 | 
8.8588 | 0.0236 | -0.0000 | 1.5792 | -0.0343 | -0.0000 | 5.2050 | -0.0642 | -0.0000 | 5.2329 | 0.0535 | 0.0000 | 
8.9357 | 0.0238 | -0.0000 | 1.5928 | -0.0345 | -0.0000 | 5.2501 | -0.0647 | -0.0000 | 5.2783 | 0.0540 | 0.0000 | 
9.0126 | 0.0239 | -0.0000 | 1.6064 | -0.0347 | -0.0000 | 5.2953 | -0.0652 | -0.0000 | 5.3237 | 0.0545 | 0.0000 | 
9.0895 | 0.0241 | -0.0000 | 1.6200 | -0.0348 | -0.0000 | 5.3404 | -0.0657 | -0.0000 | 5.3690 | 0.0549 | 0.0000 | 
9.1664 | 0.0242 | -0.0000 | 1.6336 | -0.0350 | -0.0000 | 5.3856 | -0.0662 | -0.0000 | 5.4144 | 0.0554 | 0.0000 | 
9.2433 | 0.0244 | -0.0000 | 1.6472 | -0.0352 | -0.0000 | 5.4307 | -0.0667 | -0.0000 | 5.4598 | 0.0559 | 0.0000 | 
9.3202 | 0.0245 | -0.0000 | 1.6608 | -0.0353 | -0.0000 | 5.4758 | -0.0672 | -0.0000 | 5.5052 | 0.0564 | 0.0000 | 
9.3971 | 0.0247 | -0.0000 | 1.6744 | -0.0355 | -0.0000 | 5.5210 | -0.0677 | -0.0000 | 5.5505 | 0.0569 | 0.0000 | 
9.4741 | 0.0249 | -0.0000 | 1.6880 | -0.0357 | -0.0000 | 5.5661 | -0.0682 | -0.0000 | 5.5959 | 0.0574 | 0.0000 | 
9.5510 | 0.0250 | -0.0000 | 1.7016 | -0.0358 | -0.0000 | 5.6113 | -0.0687 | -0.0000 | 5.6413 | 0.0578 | 0.0000 | 
9.6279 | 0.0252 | -0.0000 | 1.7152 | -0.0360 | -0.0000 | 5.6564 | -0.0691 | -0.0000 | 5.6867 | 0.0583 | 0.0000 | 
9.7048 | 0.0253 | -0.0000 | 1.7287 | -0.0361 | -0.0000 | 5.7015 | -0.0696 | -0.0000 | 5.7320 | 0.0588 | 0.0000 | 
9.7818 | 0.0254 | -0.0000 | 1.7423 | -0.0363 | 0.0000 | 5.7467 | -0.0701 | 0.0000 | 5.7774 | 0.0593 | -0.0000 | 
9.8587 | 0.0256 | -0.0000 | 1.7559 | -0.0365 | -0.0000 | 5.7918 | -0.0706 | -0.0000 | 5.8228 | 0.0598 | 0.0000 | 
9.9356 | 0.0257 | -0.0000 | 1.7695 | -0.0366 | -0.0000 | 5.8370 | -0.0711 | -0.0000 | 5.8681 | 0.0602 | 0.0000 | 
10.0126 | 0.0259 | -0.0000 | 1.7830 | -0.0368 | -0.0000 | 5.8821 | -0.0716 | -0.0000 | 5.9135 | 0.0607 | 0.0000 | 
10.0895 | 0.0260 | -0.0000 | 1.7966 | -0.0369 | -0.0000 | 5.9272 | -0.0721 | -0.0000 | 5.9589 | 0.0612 | 0.0000 | 
10.1665 | 0.0261 | -0.0000 | 1.8102 | -0.0371 | 0.0000 | 5.9724 | -0.0726 | -0.0000 | 6.0043 | 0.0617 | 0.0000 | 
10.2434 | 0.0263 | -0.0000 | 1.8237 | -0.0373 | -0.0000 | 6.0175 | -0.0731 | -0.0000 | 6.0496 | 0.0621 | 0.0000 | 
10.3204 | 0.0264 | -0.0000 | 1.8373 | -0.0374 | -0.0000 | 6.0626 | -0.0736 | -0.0000 | 6.0950 | 0.0626 | 0.0000 | 
10.3973 | 0.0265 | -0.0000 | 1.8509 | -0.0376 | -0.0000 | 6.1078 | -0.0741 | -0.0000 | 6.1404 | 0.0631 | 0.0000 | 
10.4743 | 0.0267 | -0.0000 | 1.8644 | -0.0377 | -0.0000 | 6.1529 | -0.0746 | -0.0000 | 6.1858 | 0.0636 | 0.0000 | 
10.5512 | 0.0268 | -0.0000 | 1.8780 | -0.0379 | 0.0000 | 6.1981 | -0.0751 | -0.0000 | 6.2311 | 0.0640 | 0.0000 | 
10.6282 | 0.0269 | -0.0000 | 1.8915 | -0.0380 | -0.0000 | 6.2432 | -0.0756 | -0.0000 | 6.2765 | 0.0645 | 0.0000 | 
10.7052 | 0.0271 | -0.0000 | 1.9051 | -0.0382 | -0.0000 | 6.2884 | -0.0761 | -0.0000 | 6.3219 | 0.0650 | 0.0000 | 
10.7821 | 0.0272 | -0.0000 | 1.9186 | -0.0383 | -0.0000 | 6.3335 | -0.0766 | -0.0000 | 6.3673 | 0.0655 | 0.0000 | 
10.8591 | 0.0274 | -0.0000 | 1.9322 | -0.0385 | -0.0000 | 6.3787 | -0.0771 | -0.0000 | 6.4126 | 0.0660 | 0.0000 | 
10.9361 | 0.0275 | -0.0000 | 1.9457 | -0.0386 | 0.0000 | 6.4238 | -0.0776 | -0.0000 | 6.4580 | 0.0664 | 0.0000 | 
11.0130 | 0.0276 | -0.0000 | 1.9593 | -0.0388 | -0.0000 | 6.4689 | -0.0781 | -0.0000 | 6.5034 | 0.0669 | 0.0000 | 
11.0900 | 0.0278 | -0.0000 | 1.9728 | -0.0389 | -0.0000 | 6.5141 | -0.0786 | -0.0000 | 6.5488 | 0.0674 | 0.0000 | 
11.1670 | 0.0279 | -0.0000 | 1.9864 | -0.0391 | -0.0000 | 6.5592 | -0.0790 | -0.0000 | 6.5941 | 0.0679 | 0.0000 | 
11.2439 | 0.0280 | -0.0000 | 1.9999 | -0.0392 | -0.0000 | 6.6044 | -0.0795 | -0.0000 | 6.6395 | 0.0683 | 0.0000 | 
