Test angle: 75
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
0.4037 | -0.0062 | 0.0000 | 0.0918 | -0.0004 | 0.0000 | 0.2487 | -0.0066 | 0.0000 | 0.2468 | 0.0000 | -0.0000 | 
0.4697 | -0.0077 | 0.0000 | 0.1022 | 0.0011 | 0.0000 | 0.2874 | -0.0071 | 0.0000 | 0.2844 | 0.0005 | -0.0000 | 
0.5477 | -0.0095 | 0.0000 | 0.1147 | 0.0028 | 0.0000 | 0.3334 | -0.0078 | 0.0000 | 0.3290 | 0.0010 | -0.0000 | 
0.6255 | -0.0113 | 0.0000 | 0.1274 | 0.0044 | 0.0000 | 0.3793 | -0.0084 | 0.0000 | 0.3736 | 0.0016 | -0.0000 | 
0.7033 | -0.0129 | -0.0000 | 0.1401 | 0.0060 | 0.0000 | 0.4252 | -0.0091 | 0.0000 | 0.4182 | 0.0022 | -0.0000 | 
0.7809 | -0.0147 | 0.0000 | 0.1530 | 0.0076 | 0.0000 | 0.4711 | -0.0098 | 0.0000 | 0.4629 | 0.0027 | -0.0000 | 
0.8585 | -0.0162 | -0.0000 | 0.1659 | 0.0092 | -0.0000 | 0.5169 | -0.0103 | 0.0000 | 0.5075 | 0.0033 | -0.0000 | 
0.9360 | -0.0179 | 0.0000 | 0.1790 | 0.0106 | -0.0000 | 0.5628 | -0.0110 | 0.0000 | 0.5521 | 0.0038 | -0.0000 | 
1.0134 | -0.0194 | -0.0000 | 0.1921 | 0.0121 | -0.0000 | 0.6087 | -0.0117 | 0.0000 | 0.5968 | 0.0044 | -0.0000 | 
1.0908 | -0.0209 | 0.0000 | 0.2052 | 0.0136 | -0.0000 | 0.6546 | -0.0122 | 0.0000 | 0.6414 | 0.0050 | -0.0000 | 
1.1681 | -0.0224 | -0.0000 | 0.2183 | 0.0149 | 0.0000 | 0.7004 | -0.0129 | 0.0000 | 0.6860 | 0.0055 | -0.0000 | 
1.2455 | -0.0239 | -0.0000 | 0.2316 | 0.0163 | -0.0000 | 0.7463 | -0.0136 | 0.0000 | 0.7307 | 0.0060 | -0.0000 | 
1.3227 | -0.0252 | -0.0000 | 0.2448 | 0.0177 | 0.0000 | 0.7922 | -0.0141 | 0.0000 | 0.7754 | 0.0066 | -0.0000 | 
1.4000 | -0.0265 | 0.0000 | 0.2581 | 0.0190 | 0.0000 | 0.8380 | -0.0147 | 0.0000 | 0.8200 | 0.0072 | -0.0000 | 
1.4772 | -0.0279 | 0.0000 | 0.2714 | 0.0201 | 0.0000 | 0.8839 | -0.0154 | 0.0000 | 0.8647 | 0.0077 | -0.0000 | 
1.5544 | -0.0292 | 0.0000 | 0.2847 | 0.0214 | -0.0000 | 0.9297 | -0.0161 | 0.0000 | 0.9094 | 0.0082 | -0.0000 | 
1.6315 | -0.0304 | -0.0000 | 0.2981 | 0.0226 | -0.0000 | 0.9756 | -0.0166 | 0.0000 | 0.9540 | 0.0088 | -0.0000 | 
1.7087 | -0.0316 | -0.0000 | 0.3114 | 0.0238 | 0.0000 | 1.0214 | -0.0172 | 0.0000 | 0.9987 | 0.0095 | -0.0000 | 
1.7858 | -0.0328 | 0.0000 | 0.3248 | 0.0249 | 0.0000 | 1.0672 | -0.0179 | 0.0000 | 1.0434 | 0.0100 | -0.0000 | 
1.8629 | -0.0341 | -0.0000 | 0.3382 | 0.0260 | -0.0000 | 1.1131 | -0.0185 | 0.0000 | 1.0881 | 0.0105 | -0.0000 | 
1.9400 | -0.0353 | 0.0000 | 0.3517 | 0.0271 | 0.0000 | 1.1589 | -0.0192 | 0.0000 | 1.1327 | 0.0110 | -0.0000 | 
2.0171 | -0.0363 | 0.0000 | 0.3651 | 0.0282 | -0.0000 | 1.2047 | -0.0197 | 0.0000 | 1.1774 | 0.0116 | -0.0000 | 
2.0941 | -0.0374 | 0.0000 | 0.3786 | 0.0293 | -0.0000 | 1.2506 | -0.0203 | 0.0000 | 1.2221 | 0.0122 | -0.0000 | 
2.1712 | -0.0385 | -0.0000 | 0.3920 | 0.0304 | -0.0000 | 1.2964 | -0.0209 | 0.0000 | 1.2668 | 0.0128 | -0.0000 | 
2.2482 | -0.0396 | 0.0000 | 0.4055 | 0.0313 | -0.0000 | 1.3422 | -0.0215 | 0.0000 | 1.3115 | 0.0133 | -0.0000 | 
2.3252 | -0.0407 | 0.0000 | 0.4190 | 0.0323 | -0.0000 | 1.3880 | -0.0222 | 0.0000 | 1.3562 | 0.0138 | -0.0000 | 
2.4022 | -0.0417 | -0.0000 | 0.4325 | 0.0332 | -0.0000 | 1.4339 | -0.0228 | 0.0000 | 1.4009 | 0.0143 | -0.0000 | 
2.4792 | -0.0427 | 0.0000 | 0.4460 | 0.0341 | -0.0000 | 1.4797 | -0.0234 | 0.0000 | 1.4456 | 0.0149 | -0.0000 | 
2.5562 | -0.0436 | 0.0000 | 0.4595 | 0.0352 | -0.0000 | 1.5255 | -0.0240 | 0.0000 | 1.4902 | 0.0155 | -0.0000 | 
2.6332 | -0.0446 | -0.0000 | 0.4730 | 0.0361 | 0.0000 | 1.5713 | -0.0245 | 0.0000 | 1.5349 | 0.0161 | -0.0000 | 
2.7102 | -0.0455 | -0.0000 | 0.4866 | 0.0371 | -0.0000 | 1.6171 | -0.0251 | 0.0000 | 1.5796 | 0.0167 | -0.0000 | 
2.7872 | -0.0465 | 0.0000 | 0.5001 | 0.0379 | -0.0000 | 1.6630 | -0.0257 | 0.0000 | 1.6243 | 0.0172 | -0.0000 | 
2.8641 | -0.0474 | -0.0000 | 0.5137 | 0.0388 | 0.0000 | 1.7088 | -0.0264 | 0.0000 | 1.6690 | 0.0177 | -0.0000 | 
2.9411 | -0.0484 | 0.0000 | 0.5272 | 0.0396 | -0.0000 | 1.7546 | -0.0270 | 0.0000 | 1.7137 | 0.0182 | -0.0000 | 
3.0181 | -0.0492 | -0.0000 | 0.5408 | 0.0404 | -0.0000 | 1.8004 | -0.0276 | 0.0000 | 1.7584 | 0.0188 | -0.0000 | 
3.0950 | -0.0501 | -0.0000 | 0.5544 | 0.0412 | 0.0000 | 1.8462 | -0.0282 | 0.0000 | 1.8031 | 0.0193 | -0.0000 | 
3.1719 | -0.0510 | -0.0000 | 0.5679 | 0.0421 | 0.0000 | 1.8920 | -0.0288 | 0.0000 | 1.8478 | 0.0199 | -0.0000 | 
3.2489 | -0.0518 | -0.0000 | 0.5815 | 0.0429 | -0.0000 | 1.9378 | -0.0293 | 0.0000 | 1.8925 | 0.0205 | -0.0000 | 
3.3258 | -0.0526 | 0.0000 | 0.5951 | 0.0437 | -0.0000 | 1.9836 | -0.0299 | 0.0000 | 1.9372 | 0.0211 | -0.0000 | 
3.4028 | -0.0534 | -0.0000 | 0.6087 | 0.0445 | 0.0000 | 2.0295 | -0.0305 | 0.0000 | 1.9820 | 0.0216 | -0.0000 | 
3.4797 | -0.0543 | 0.0000 | 0.6222 | 0.0453 | 0.0000 | 2.0753 | -0.0311 | 0.0000 | 2.0267 | 0.0222 | -0.0000 | 
3.5566 | -0.0551 | -0.0000 | 0.6358 | 0.0460 | 0.0000 | 2.1211 | -0.0317 | 0.0000 | 2.0714 | 0.0227 | -0.0000 | 
3.6335 | -0.0559 | -0.0000 | 0.6494 | 0.0468 | -0.0000 | 2.1669 | -0.0323 | 0.0000 | 2.1161 | 0.0232 | -0.0000 | 
3.7105 | -0.0566 | -0.0000 | 0.6630 | 0.0475 | 0.0000 | 2.2127 | -0.0329 | 0.0000 | 2.1608 | 0.0238 | -0.0000 | 
3.7874 | -0.0574 | -0.0000 | 0.6766 | 0.0482 | -0.0000 | 2.2585 | -0.0335 | 0.0000 | 2.2055 | 0.0243 | -0.0000 | 
3.8643 | -0.0582 | -0.0000 | 0.6902 | 0.0489 | -0.0000 | 2.3043 | -0.0341 | 0.0000 | 2.2502 | 0.0249 | -0.0000 | 
3.9412 | -0.0589 | -0.0000 | 0.7038 | 0.0497 | 0.0000 | 2.3501 | -0.0347 | 0.0000 | 2.2949 | 0.0255 | -0.0000 | 
4.0181 | -0.0596 | -0.0000 | 0.7174 | 0.0503 | -0.0000 | 2.3959 | -0.0353 | 0.0000 | 2.3396 | 0.0260 | -0.0000 | 
4.0950 | -0.0604 | 0.0000 | 0.7310 | 0.0510 | -0.0000 | 2.4417 | -0.0359 | 0.0000 | 2.3843 | 0.0266 | -0.0000 | 
4.1719 | -0.0611 | -0.0000 | 0.7446 | 0.0517 | 0.0000 | 2.4875 | -0.0365 | 0.0000 | 2.4291 | 0.0271 | -0.0000 | 
4.2488 | -0.0618 | -0.0000 | 0.7582 | 0.0524 | -0.0000 | 2.5333 | -0.0371 | 0.0000 | 2.4738 | 0.0277 | -0.0000 | 
4.3257 | -0.0625 | -0.0000 | 0.7719 | 0.0531 | -0.0000 | 2.5791 | -0.0376 | 0.0000 | 2.5185 | 0.0282 | -0.0000 | 
4.4026 | -0.0632 | -0.0000 | 0.7855 | 0.0537 | -0.0000 | 2.6249 | -0.0382 | 0.0000 | 2.5632 | 0.0288 | -0.0000 | 
4.4795 | -0.0638 | -0.0000 | 0.7991 | 0.0544 | -0.0000 | 2.6707 | -0.0388 | 0.0000 | 2.6079 | 0.0294 | -0.0000 | 
4.5564 | -0.0645 | -0.0000 | 0.8127 | 0.0550 | -0.0000 | 2.7165 | -0.0394 | 0.0000 | 2.6527 | 0.0299 | -0.0000 | 
4.6333 | -0.0652 | -0.0000 | 0.8263 | 0.0557 | -0.0000 | 2.7623 | -0.0400 | 0.0000 | 2.6974 | 0.0305 | -0.0000 | 
4.7102 | -0.0659 | -0.0000 | 0.8399 | 0.0563 | -0.0000 | 2.8081 | -0.0406 | 0.0000 | 2.7421 | 0.0310 | -0.0000 | 
4.7871 | -0.0665 | -0.0000 | 0.8535 | 0.0569 | 0.0000 | 2.8539 | -0.0412 | 0.0000 | 2.7868 | 0.0315 | -0.0000 | 
4.8640 | -0.0672 | -0.0000 | 0.8672 | 0.0575 | -0.0000 | 2.8997 | -0.0417 | 0.0000 | 2.8315 | 0.0321 | -0.0000 | 
4.9409 | -0.0678 | -0.0000 | 0.8808 | 0.0581 | -0.0000 | 2.9455 | -0.0423 | 0.0000 | 2.8762 | 0.0326 | -0.0000 | 
5.0178 | -0.0684 | -0.0000 | 0.8944 | 0.0587 | 0.0000 | 2.9912 | -0.0429 | 0.0000 | 2.9210 | 0.0332 | -0.0000 | 
5.0947 | -0.0691 | -0.0000 | 0.9080 | 0.0592 | -0.0000 | 3.0370 | -0.0435 | 0.0000 | 2.9657 | 0.0337 | -0.0000 | 
5.1716 | -0.0697 | -0.0000 | 0.9216 | 0.0598 | -0.0000 | 3.0828 | -0.0441 | 0.0000 | 3.0104 | 0.0342 | -0.0000 | 
5.2485 | -0.0703 | 0.0000 | 0.9352 | 0.0604 | -0.0000 | 3.1286 | -0.0447 | 0.0000 | 3.0551 | 0.0348 | -0.0000 | 
5.3254 | -0.0708 | -0.0000 | 0.9488 | 0.0610 | -0.0000 | 3.1744 | -0.0452 | 0.0000 | 3.0999 | 0.0354 | -0.0000 | 
5.4023 | -0.0714 | -0.0000 | 0.9624 | 0.0616 | -0.0000 | 3.2202 | -0.0458 | 0.0000 | 3.1446 | 0.0359 | -0.0000 | 
5.4792 | -0.0720 | -0.0000 | 0.9761 | 0.0621 | -0.0000 | 3.2660 | -0.0464 | 0.0000 | 3.1893 | 0.0365 | -0.0000 | 
5.5561 | -0.0725 | -0.0000 | 0.9897 | 0.0627 | -0.0000 | 3.3118 | -0.0469 | 0.0000 | 3.2340 | 0.0371 | -0.0000 | 
5.6330 | -0.0731 | -0.0000 | 1.0033 | 0.0633 | -0.0000 | 3.3576 | -0.0475 | 0.0000 | 3.2788 | 0.0376 | -0.0000 | 
5.7100 | -0.0737 | -0.0000 | 1.0169 | 0.0638 | -0.0000 | 3.4034 | -0.0481 | 0.0000 | 3.3235 | 0.0382 | -0.0000 | 
5.7869 | -0.0743 | -0.0000 | 1.0305 | 0.0644 | -0.0000 | 3.4492 | -0.0487 | 0.0000 | 3.3682 | 0.0387 | -0.0000 | 
5.8638 | -0.0749 | -0.0000 | 1.0441 | 0.0649 | -0.0000 | 3.4950 | -0.0492 | 0.0000 | 3.4129 | 0.0393 | -0.0000 | 
5.9407 | -0.0754 | -0.0000 | 1.0578 | 0.0654 | -0.0000 | 3.5408 | -0.0498 | 0.0000 | 3.4577 | 0.0398 | -0.0000 | 
6.0176 | -0.0760 | -0.0000 | 1.0714 | 0.0660 | -0.0000 | 3.5865 | -0.0504 | 0.0000 | 3.5024 | 0.0404 | -0.0000 | 
6.0945 | -0.0766 | -0.0000 | 1.0850 | 0.0664 | -0.0000 | 3.6323 | -0.0510 | 0.0000 | 3.5471 | 0.0409 | -0.0000 | 
6.1714 | -0.0771 | -0.0000 | 1.0986 | 0.0669 | -0.0000 | 3.6781 | -0.0516 | 0.0000 | 3.5918 | 0.0414 | -0.0000 | 
6.2483 | -0.0777 | -0.0000 | 1.1122 | 0.0674 | -0.0000 | 3.7239 | -0.0522 | 0.0000 | 3.6366 | 0.0419 | -0.0000 | 
6.3252 | -0.0782 | -0.0000 | 1.1258 | 0.0679 | -0.0000 | 3.7697 | -0.0528 | 0.0000 | 3.6813 | 0.0425 | -0.0000 | 
6.4021 | -0.0787 | -0.0000 | 1.1394 | 0.0684 | -0.0000 | 3.8155 | -0.0534 | 0.0000 | 3.7260 | 0.0430 | -0.0000 | 
6.4790 | -0.0792 | -0.0000 | 1.1530 | 0.0688 | -0.0000 | 3.8612 | -0.0539 | 0.0000 | 3.7707 | 0.0436 | -0.0000 | 
6.5559 | -0.0797 | -0.0000 | 1.1666 | 0.0693 | -0.0000 | 3.9070 | -0.0545 | 0.0000 | 3.8155 | 0.0441 | -0.0000 | 
6.6328 | -0.0802 | -0.0000 | 1.1802 | 0.0698 | -0.0000 | 3.9528 | -0.0550 | 0.0000 | 3.8602 | 0.0447 | -0.0000 | 
6.7098 | -0.0806 | -0.0000 | 1.1937 | 0.0703 | -0.0000 | 3.9986 | -0.0556 | 0.0000 | 3.9049 | 0.0452 | -0.0000 | 
6.7867 | -0.0811 | -0.0000 | 1.2073 | 0.0708 | -0.0000 | 4.0444 | -0.0562 | 0.0000 | 3.9496 | 0.0458 | -0.0000 | 
6.8636 | -0.0816 | -0.0000 | 1.2209 | 0.0713 | -0.0000 | 4.0902 | -0.0567 | 0.0000 | 3.9944 | 0.0464 | -0.0000 | 
6.9405 | -0.0821 | -0.0000 | 1.2345 | 0.0717 | -0.0000 | 4.1360 | -0.0573 | 0.0000 | 4.0391 | 0.0469 | -0.0000 | 
7.0175 | -0.0826 | -0.0000 | 1.2481 | 0.0722 | -0.0000 | 4.1817 | -0.0578 | 0.0000 | 4.0839 | 0.0475 | -0.0000 | 
7.0944 | -0.0831 | -0.0000 | 1.2617 | 0.0727 | -0.0000 | 4.2275 | -0.0584 | 0.0000 | 4.1286 | 0.0480 | -0.0000 | 
7.1713 | -0.0835 | -0.0000 | 1.2753 | 0.0732 | -0.0000 | 4.2733 | -0.0590 | 0.0000 | 4.1733 | 0.0486 | -0.0000 | 
7.2483 | -0.0840 | -0.0000 | 1.2889 | 0.0736 | -0.0000 | 4.3191 | -0.0595 | 0.0000 | 4.2181 | 0.0491 | -0.0000 | 
7.3252 | -0.0845 | -0.0000 | 1.3025 | 0.0741 | -0.0000 | 4.3649 | -0.0601 | 0.0000 | 4.2628 | 0.0497 | -0.0000 | 
7.4021 | -0.0850 | -0.0000 | 1.3161 | 0.0745 | -0.0000 | 4.4107 | -0.0607 | 0.0000 | 4.3075 | 0.0502 | -0.0000 | 
7.4790 | -0.0855 | -0.0000 | 1.3297 | 0.0750 | -0.0000 | 4.4564 | -0.0613 | 0.0000 | 4.3523 | 0.0507 | -0.0000 | 
7.5560 | -0.0860 | -0.0000 | 1.3432 | 0.0754 | -0.0000 | 4.5022 | -0.0618 | 0.0000 | 4.3970 | 0.0513 | -0.0000 | 
7.6329 | -0.0864 | -0.0000 | 1.3568 | 0.0758 | -0.0000 | 4.5480 | -0.0624 | 0.0000 | 4.4417 | 0.0518 | -0.0000 | 
7.7098 | -0.0869 | -0.0000 | 1.3704 | 0.0762 | -0.0000 | 4.5938 | -0.0630 | 0.0000 | 4.4865 | 0.0523 | -0.0000 | 
7.7868 | -0.0873 | -0.0000 | 1.3840 | 0.0766 | -0.0000 | 4.6396 | -0.0636 | 0.0000 | 4.5312 | 0.0529 | -0.0000 | 
7.8637 | -0.0878 | -0.0000 | 1.3975 | 0.0770 | -0.0000 | 4.6853 | -0.0641 | 0.0000 | 4.5759 | 0.0534 | -0.0000 | 
7.9407 | -0.0882 | -0.0000 | 1.4111 | 0.0774 | -0.0000 | 4.7311 | -0.0647 | 0.0000 | 4.6206 | 0.0539 | -0.0000 | 
8.0176 | -0.0886 | -0.0000 | 1.4247 | 0.0778 | -0.0000 | 4.7769 | -0.0653 | 0.0000 | 4.6654 | 0.0545 | -0.0000 | 
8.0946 | -0.0890 | -0.0000 | 1.4382 | 0.0782 | -0.0000 | 4.8227 | -0.0658 | 0.0000 | 4.7101 | 0.0550 | -0.0000 | 
8.1715 | -0.0894 | -0.0000 | 1.4518 | 0.0786 | -0.0000 | 4.8684 | -0.0664 | 0.0000 | 4.7548 | 0.0556 | -0.0000 | 
8.2485 | -0.0899 | -0.0000 | 1.4653 | 0.0790 | -0.0000 | 4.9142 | -0.0670 | 0.0000 | 4.7996 | 0.0561 | -0.0000 | 
8.3254 | -0.0903 | -0.0000 | 1.4789 | 0.0794 | -0.0000 | 4.9600 | -0.0675 | 0.0000 | 4.8443 | 0.0567 | -0.0000 | 
8.4024 | -0.0907 | -0.0000 | 1.4924 | 0.0798 | -0.0000 | 5.0058 | -0.0681 | 0.0000 | 4.8890 | 0.0572 | -0.0000 | 
8.4794 | -0.0911 | -0.0000 | 1.5060 | 0.0802 | -0.0000 | 5.0515 | -0.0686 | 0.0000 | 4.9338 | 0.0578 | -0.0000 | 
8.5563 | -0.0915 | -0.0000 | 1.5195 | 0.0806 | -0.0000 | 5.0973 | -0.0692 | 0.0000 | 4.9785 | 0.0583 | -0.0000 | 
8.6333 | -0.0919 | -0.0000 | 1.5331 | 0.0810 | -0.0000 | 5.1431 | -0.0698 | 0.0000 | 5.0233 | 0.0589 | -0.0000 | 
8.7103 | -0.0923 | -0.0000 | 1.5466 | 0.0814 | -0.0000 | 5.1889 | -0.0703 | 0.0000 | 5.0680 | 0.0594 | -0.0000 | 
8.7873 | -0.0927 | 0.0000 | 1.5602 | 0.0818 | -0.0000 | 5.2347 | -0.0709 | 0.0000 | 5.1128 | 0.0600 | -0.0000 | 
8.8642 | -0.0931 | -0.0000 | 1.5737 | 0.0822 | -0.0000 | 5.2805 | -0.0714 | 0.0000 | 5.1575 | 0.0605 | -0.0000 | 
8.9412 | -0.0935 | -0.0000 | 1.5873 | 0.0826 | -0.0000 | 5.3262 | -0.0720 | 0.0000 | 5.2022 | 0.0611 | -0.0000 | 
9.0182 | -0.0939 | -0.0000 | 1.6008 | 0.0830 | -0.0000 | 5.3720 | -0.0725 | 0.0000 | 5.2470 | 0.0616 | -0.0000 | 
9.0952 | -0.0943 | -0.0000 | 1.6143 | 0.0834 | -0.0000 | 5.4178 | -0.0731 | 0.0000 | 5.2917 | 0.0622 | -0.0000 | 
9.1722 | -0.0947 | -0.0000 | 1.6279 | 0.0837 | -0.0000 | 5.4636 | -0.0736 | 0.0000 | 5.3365 | 0.0627 | -0.0000 | 
9.2491 | -0.0951 | -0.0000 | 1.6414 | 0.0841 | -0.0000 | 5.5093 | -0.0742 | 0.0000 | 5.3812 | 0.0632 | -0.0000 | 
9.3261 | -0.0955 | 0.0000 | 1.6549 | 0.0845 | -0.0000 | 5.5551 | -0.0748 | 0.0000 | 5.4259 | 0.0637 | -0.0000 | 
9.4031 | -0.0959 | -0.0000 | 1.6685 | 0.0848 | -0.0000 | 5.6009 | -0.0754 | 0.0000 | 5.4707 | 0.0643 | -0.0000 | 
9.4801 | -0.0963 | 0.0000 | 1.6820 | 0.0852 | -0.0000 | 5.6467 | -0.0759 | 0.0000 | 5.5154 | 0.0648 | -0.0000 | 
9.5571 | -0.0966 | 0.0000 | 1.6955 | 0.0855 | -0.0000 | 5.6924 | -0.0765 | 0.0000 | 5.5602 | 0.0653 | -0.0000 | 
9.6341 | -0.0970 | -0.0000 | 1.7090 | 0.0859 | -0.0000 | 5.7382 | -0.0770 | 0.0000 | 5.6049 | 0.0659 | -0.0000 | 
9.7111 | -0.0974 | -0.0000 | 1.7225 | 0.0862 | -0.0000 | 5.7840 | -0.0776 | 0.0000 | 5.6496 | 0.0664 | -0.0000 | 
9.7881 | -0.0977 | -0.0000 | 1.7360 | 0.0866 | -0.0000 | 5.8297 | -0.0782 | 0.0000 | 5.6944 | 0.0670 | -0.0000 | 
9.8651 | -0.0981 | 0.0000 | 1.7495 | 0.0869 | -0.0000 | 5.8755 | -0.0787 | 0.0000 | 5.7391 | 0.0675 | -0.0000 | 
9.9421 | -0.0985 | 0.0000 | 1.7630 | 0.0872 | -0.0000 | 5.9213 | -0.0793 | 0.0000 | 5.7838 | 0.0680 | -0.0000 | 
10.0191 | -0.0988 | 0.0000 | 1.7765 | 0.0876 | 0.0000 | 5.9671 | -0.0798 | 0.0000 | 5.8286 | 0.0686 | -0.0000 | 
10.0961 | -0.0992 | 0.0000 | 1.7900 | 0.0879 | 0.0000 | 6.0128 | -0.0804 | 0.0000 | 5.8733 | 0.0691 | -0.0000 | 
10.1731 | -0.0995 | -0.0000 | 1.8035 | 0.0882 | -0.0000 | 6.0586 | -0.0809 | 0.0000 | 5.9181 | 0.0697 | -0.0000 | 
10.2501 | -0.0999 | 0.0000 | 1.8170 | 0.0886 | 0.0000 | 6.1044 | -0.0815 | 0.0000 | 5.9628 | 0.0702 | -0.0000 | 
10.3272 | -0.1002 | 0.0000 | 1.8305 | 0.0889 | 0.0000 | 6.1501 | -0.0820 | 0.0000 | 6.0075 | 0.0707 | -0.0000 | 
10.4042 | -0.1006 | 0.0000 | 1.8440 | 0.0892 | -0.0000 | 6.1959 | -0.0826 | 0.0000 | 6.0523 | 0.0713 | -0.0000 | 
10.4812 | -0.1009 | 0.0000 | 1.8575 | 0.0895 | 0.0000 | 6.2417 | -0.0832 | 0.0000 | 6.0970 | 0.0718 | -0.0000 | 
10.5583 | -0.1013 | 0.0000 | 1.8709 | 0.0899 | -0.0000 | 6.2874 | -0.0837 | 0.0000 | 6.1418 | 0.0723 | -0.0000 | 
10.6353 | -0.1016 | 0.0000 | 1.8844 | 0.0902 | 0.0000 | 6.3332 | -0.0843 | 0.0000 | 6.1865 | 0.0729 | -0.0000 | 
10.7123 | -0.1019 | 0.0000 | 1.8979 | 0.0905 | -0.0000 | 6.3790 | -0.0848 | 0.0000 | 6.2313 | 0.0734 | -0.0000 | 
10.7894 | -0.1023 | 0.0000 | 1.9114 | 0.0908 | -0.0000 | 6.4248 | -0.0854 | 0.0000 | 6.2760 | 0.0739 | -0.0000 | 
10.8664 | -0.1026 | 0.0000 | 1.9248 | 0.0911 | -0.0000 | 6.4705 | -0.0859 | 0.0000 | 6.3207 | 0.0745 | -0.0000 | 
10.9435 | -0.1029 | 0.0000 | 1.9383 | 0.0914 | -0.0000 | 6.5163 | -0.0865 | 0.0000 | 6.3655 | 0.0750 | -0.0000 | 
11.0205 | -0.1032 | 0.0000 | 1.9518 | 0.0918 | 0.0000 | 6.5621 | -0.0870 | 0.0000 | 6.4102 | 0.0756 | -0.0000 | 
11.0976 | -0.1036 | 0.0000 | 1.9652 | 0.0921 | -0.0000 | 6.6079 | -0.0876 | 0.0000 | 6.4550 | 0.0761 | -0.0000 | 
11.1747 | -0.1039 | 0.0000 | 1.9787 | 0.0924 | -0.0000 | 6.6536 | -0.0881 | 0.0000 | 6.4997 | 0.0766 | -0.0000 | 
11.2517 | -0.1042 | 0.0000 | 1.9922 | 0.0927 | 0.0000 | 6.6994 | -0.0887 | 0.0000 | 6.5445 | 0.0772 | -0.0000 | 
