Test angle: 90
Node_A_151 coordinates: initialX | initialY | initialZ 
75.0000 | 0.0000 | 0.0000 | 
Node_B_1051 coordinates: initialX | initialY | initialZ 
-75.0000 | 0.0000 | 0.0000 | 
Node_C_606 coordinates: initialX | initialY | initialZ 
0.0000 | 5.0000 | 0.0000 | 
Node_D_1256 coordinates: initialX | initialY | initialZ 
0.0000 | -5.0000 | 0.0000 | 
  UA1  |  UA2  |  UA3 | UB1 | UB2 | UB3 | UC1 | UC2 | UC3 | UD1 | UD2 | UD3 
0.5436 | -0.0036 | -0.0000 | 0.1159 | -0.0036 | -0.0000 | 0.3298 | -0.0086 | 0.0000 | 0.3298 | 0.0014 | -0.0000 | 
0.6214 | -0.0036 | -0.0000 | 0.1287 | -0.0036 | -0.0000 | 0.3750 | -0.0094 | 0.0000 | 0.3751 | 0.0022 | 0.0000 | 
0.6990 | -0.0037 | 0.0000 | 0.1416 | -0.0037 | 0.0000 | 0.4203 | -0.0103 | 0.0000 | 0.4203 | 0.0030 | -0.0000 | 
0.7765 | -0.0037 | -0.0000 | 0.1546 | -0.0037 | -0.0000 | 0.4655 | -0.0111 | -0.0000 | 0.4656 | 0.0038 | 0.0000 | 
0.8539 | -0.0038 | -0.0000 | 0.1677 | -0.0038 | 0.0000 | 0.5108 | -0.0120 | 0.0000 | 0.5108 | 0.0045 | -0.0000 | 
0.9312 | -0.0038 | 0.0000 | 0.1808 | -0.0038 | 0.0000 | 0.5560 | -0.0128 | 0.0000 | 0.5561 | 0.0053 | -0.0000 | 
1.0085 | -0.0038 | 0.0000 | 0.1941 | -0.0039 | 0.0000 | 0.6013 | -0.0137 | 0.0000 | 0.6014 | 0.0060 | -0.0000 | 
1.0857 | -0.0039 | -0.0000 | 0.2074 | -0.0039 | -0.0000 | 0.6465 | -0.0146 | 0.0000 | 0.6466 | 0.0067 | -0.0000 | 
1.1629 | -0.0039 | -0.0000 | 0.2207 | -0.0039 | -0.0000 | 0.6918 | -0.0153 | -0.0000 | 0.6919 | 0.0075 | -0.0000 | 
1.2400 | -0.0039 | -0.0000 | 0.2342 | -0.0040 | -0.0000 | 0.7370 | -0.0162 | -0.0000 | 0.7372 | 0.0083 | -0.0000 | 
1.3171 | -0.0040 | 0.0000 | 0.2476 | -0.0040 | -0.0000 | 0.7823 | -0.0171 | 0.0000 | 0.7824 | 0.0090 | -0.0000 | 
1.3941 | -0.0040 | 0.0000 | 0.2610 | -0.0040 | 0.0000 | 0.8275 | -0.0179 | 0.0000 | 0.8277 | 0.0098 | -0.0000 | 
1.4712 | -0.0041 | -0.0000 | 0.2746 | -0.0040 | 0.0000 | 0.8728 | -0.0187 | -0.0000 | 0.8729 | 0.0106 | -0.0000 | 
1.5482 | -0.0041 | -0.0000 | 0.2881 | -0.0041 | 0.0000 | 0.9180 | -0.0195 | -0.0000 | 0.9182 | 0.0113 | -0.0000 | 
1.6251 | -0.0042 | -0.0000 | 0.3016 | -0.0041 | 0.0000 | 0.9633 | -0.0204 | -0.0000 | 0.9634 | 0.0120 | -0.0000 | 
1.7020 | -0.0042 | 0.0000 | 0.3152 | -0.0042 | -0.0000 | 1.0085 | -0.0212 | -0.0000 | 1.0087 | 0.0128 | -0.0000 | 
1.7790 | -0.0042 | 0.0000 | 0.3288 | -0.0042 | -0.0000 | 1.0538 | -0.0220 | 0.0000 | 1.0540 | 0.0136 | 0.0000 | 
1.8559 | -0.0043 | 0.0000 | 0.3425 | -0.0042 | -0.0000 | 1.0991 | -0.0228 | -0.0000 | 1.0993 | 0.0144 | -0.0000 | 
1.9327 | -0.0043 | 0.0000 | 0.3561 | -0.0042 | 0.0000 | 1.1443 | -0.0236 | -0.0000 | 1.1445 | 0.0151 | 0.0000 | 
2.0096 | -0.0044 | 0.0000 | 0.3697 | -0.0043 | 0.0000 | 1.1895 | -0.0245 | -0.0000 | 1.1897 | 0.0158 | 0.0000 | 
2.0864 | -0.0044 | 0.0000 | 0.3834 | -0.0043 | -0.0000 | 1.2348 | -0.0253 | -0.0000 | 1.2350 | 0.0166 | 0.0000 | 
2.1633 | -0.0044 | 0.0000 | 0.3971 | -0.0043 | 0.0000 | 1.2801 | -0.0261 | -0.0000 | 1.2803 | 0.0174 | 0.0000 | 
2.2401 | -0.0045 | -0.0000 | 0.4108 | -0.0043 | 0.0000 | 1.3253 | -0.0269 | -0.0000 | 1.3256 | 0.0181 | 0.0000 | 
2.3168 | -0.0045 | 0.0000 | 0.4245 | -0.0043 | 0.0000 | 1.3706 | -0.0277 | -0.0000 | 1.3708 | 0.0189 | 0.0000 | 
2.3936 | -0.0045 | 0.0000 | 0.4382 | -0.0044 | -0.0000 | 1.4158 | -0.0285 | -0.0000 | 1.4161 | 0.0196 | 0.0000 | 
2.4704 | -0.0046 | 0.0000 | 0.4520 | -0.0044 | 0.0000 | 1.4610 | -0.0293 | -0.0000 | 1.4613 | 0.0204 | 0.0000 | 
2.5472 | -0.0046 | -0.0000 | 0.4657 | -0.0044 | 0.0000 | 1.5063 | -0.0302 | -0.0000 | 1.5066 | 0.0211 | 0.0000 | 
2.6239 | -0.0046 | 0.0000 | 0.4795 | -0.0045 | 0.0000 | 1.5516 | -0.0310 | -0.0000 | 1.5519 | 0.0219 | 0.0000 | 
2.7007 | -0.0047 | -0.0000 | 0.4933 | -0.0045 | 0.0000 | 1.5968 | -0.0318 | -0.0000 | 1.5971 | 0.0226 | 0.0000 | 
2.7774 | -0.0047 | 0.0000 | 0.5071 | -0.0045 | 0.0000 | 1.6421 | -0.0326 | -0.0000 | 1.6424 | 0.0234 | 0.0000 | 
2.8541 | -0.0047 | -0.0000 | 0.5208 | -0.0045 | -0.0000 | 1.6873 | -0.0334 | -0.0000 | 1.6876 | 0.0242 | 0.0000 | 
2.9309 | -0.0047 | 0.0000 | 0.5346 | -0.0045 | 0.0000 | 1.7326 | -0.0341 | -0.0000 | 1.7329 | 0.0249 | 0.0000 | 
3.0076 | -0.0048 | 0.0000 | 0.5484 | -0.0045 | 0.0000 | 1.7778 | -0.0350 | -0.0000 | 1.7781 | 0.0257 | 0.0000 | 
3.0843 | -0.0048 | -0.0000 | 0.5622 | -0.0046 | 0.0000 | 1.8231 | -0.0358 | -0.0000 | 1.8234 | 0.0264 | 0.0000 | 
3.1610 | -0.0048 | -0.0000 | 0.5760 | -0.0046 | 0.0000 | 1.8684 | -0.0366 | -0.0000 | 1.8687 | 0.0272 | 0.0000 | 
3.2377 | -0.0049 | 0.0000 | 0.5899 | -0.0046 | 0.0000 | 1.9136 | -0.0374 | -0.0000 | 1.9140 | 0.0279 | 0.0000 | 
3.3144 | -0.0049 | -0.0000 | 0.6037 | -0.0046 | 0.0000 | 1.9589 | -0.0382 | -0.0000 | 1.9592 | 0.0287 | 0.0000 | 
3.3911 | -0.0049 | -0.0000 | 0.6175 | -0.0047 | 0.0000 | 2.0041 | -0.0390 | -0.0000 | 2.0045 | 0.0294 | 0.0000 | 
3.4678 | -0.0049 | -0.0000 | 0.6313 | -0.0047 | 0.0000 | 2.0493 | -0.0398 | -0.0000 | 2.0497 | 0.0302 | 0.0000 | 
3.5444 | -0.0049 | -0.0000 | 0.6451 | -0.0047 | 0.0000 | 2.0946 | -0.0406 | -0.0000 | 2.0950 | 0.0309 | 0.0000 | 
3.6211 | -0.0050 | -0.0000 | 0.6590 | -0.0047 | -0.0000 | 2.1398 | -0.0413 | -0.0000 | 2.1402 | 0.0317 | 0.0000 | 
3.6978 | -0.0050 | -0.0000 | 0.6728 | -0.0047 | -0.0000 | 2.1851 | -0.0421 | -0.0000 | 2.1855 | 0.0325 | 0.0000 | 
3.7745 | -0.0050 | -0.0000 | 0.6867 | -0.0047 | 0.0000 | 2.2304 | -0.0429 | -0.0000 | 2.2308 | 0.0332 | 0.0000 | 
3.8512 | -0.0051 | -0.0000 | 0.7005 | -0.0047 | -0.0000 | 2.2756 | -0.0438 | -0.0000 | 2.2761 | 0.0339 | 0.0000 | 
3.9278 | -0.0051 | 0.0000 | 0.7144 | -0.0048 | 0.0000 | 2.3209 | -0.0446 | -0.0000 | 2.3213 | 0.0347 | 0.0000 | 
4.0045 | -0.0051 | 0.0000 | 0.7283 | -0.0048 | -0.0000 | 2.3661 | -0.0453 | -0.0000 | 2.3666 | 0.0354 | 0.0000 | 
4.0811 | -0.0052 | -0.0000 | 0.7421 | -0.0048 | 0.0000 | 2.4114 | -0.0461 | -0.0000 | 2.4118 | 0.0362 | 0.0000 | 
4.1578 | -0.0052 | 0.0000 | 0.7560 | -0.0048 | -0.0000 | 2.4566 | -0.0469 | -0.0000 | 2.4571 | 0.0369 | 0.0000 | 
4.2344 | -0.0052 | -0.0000 | 0.7698 | -0.0049 | 0.0000 | 2.5019 | -0.0477 | -0.0000 | 2.5023 | 0.0377 | 0.0000 | 
4.3111 | -0.0052 | -0.0000 | 0.7837 | -0.0049 | -0.0000 | 2.5471 | -0.0485 | -0.0000 | 2.5476 | 0.0384 | 0.0000 | 
4.3877 | -0.0052 | 0.0000 | 0.7975 | -0.0049 | 0.0000 | 2.5924 | -0.0493 | -0.0000 | 2.5929 | 0.0392 | 0.0000 | 
4.4644 | -0.0052 | -0.0000 | 0.8114 | -0.0049 | -0.0000 | 2.6376 | -0.0501 | -0.0000 | 2.6381 | 0.0400 | 0.0000 | 
4.5410 | -0.0053 | -0.0000 | 0.8252 | -0.0049 | 0.0000 | 2.6829 | -0.0508 | -0.0000 | 2.6834 | 0.0407 | 0.0000 | 
4.6177 | -0.0053 | 0.0000 | 0.8391 | -0.0049 | -0.0000 | 2.7281 | -0.0516 | -0.0000 | 2.7287 | 0.0415 | 0.0000 | 
4.6943 | -0.0053 | 0.0000 | 0.8530 | -0.0049 | -0.0000 | 2.7734 | -0.0524 | -0.0000 | 2.7739 | 0.0422 | 0.0000 | 
4.7710 | -0.0054 | 0.0000 | 0.8669 | -0.0049 | -0.0000 | 2.8187 | -0.0532 | -0.0000 | 2.8192 | 0.0430 | 0.0000 | 
4.8476 | -0.0054 | -0.0000 | 0.8808 | -0.0049 | -0.0000 | 2.8639 | -0.0540 | -0.0000 | 2.8645 | 0.0437 | 0.0000 | 
4.9243 | -0.0054 | 0.0000 | 0.8946 | -0.0049 | 0.0000 | 2.9092 | -0.0548 | -0.0000 | 2.9097 | 0.0444 | 0.0000 | 
5.0009 | -0.0054 | -0.0000 | 0.9085 | -0.0050 | 0.0000 | 2.9544 | -0.0556 | -0.0000 | 2.9550 | 0.0452 | 0.0000 | 
5.0775 | -0.0054 | 0.0000 | 0.9224 | -0.0050 | 0.0000 | 2.9997 | -0.0564 | -0.0000 | 3.0002 | 0.0459 | 0.0000 | 
5.1542 | -0.0055 | -0.0000 | 0.9362 | -0.0050 | -0.0000 | 3.0449 | -0.0571 | -0.0000 | 3.0455 | 0.0467 | 0.0000 | 
5.2308 | -0.0055 | 0.0000 | 0.9501 | -0.0050 | 0.0000 | 3.0901 | -0.0579 | -0.0000 | 3.0908 | 0.0474 | 0.0000 | 
5.3074 | -0.0055 | 0.0000 | 0.9640 | -0.0050 | -0.0000 | 3.1354 | -0.0587 | -0.0000 | 3.1360 | 0.0482 | 0.0000 | 
5.3841 | -0.0055 | -0.0000 | 0.9778 | -0.0050 | 0.0000 | 3.1806 | -0.0595 | -0.0000 | 3.1813 | 0.0489 | 0.0000 | 
5.4607 | -0.0055 | -0.0000 | 0.9917 | -0.0051 | 0.0000 | 3.2259 | -0.0603 | -0.0000 | 3.2265 | 0.0497 | 0.0000 | 
5.5374 | -0.0055 | 0.0000 | 1.0056 | -0.0051 | 0.0000 | 3.2711 | -0.0610 | -0.0000 | 3.2718 | 0.0504 | 0.0000 | 
5.6140 | -0.0056 | -0.0000 | 1.0195 | -0.0050 | 0.0000 | 3.3164 | -0.0618 | -0.0000 | 3.3171 | 0.0512 | 0.0000 | 
5.6907 | -0.0056 | 0.0000 | 1.0333 | -0.0050 | -0.0000 | 3.3617 | -0.0626 | -0.0000 | 3.3623 | 0.0519 | 0.0000 | 
5.7673 | -0.0056 | 0.0000 | 1.0472 | -0.0050 | -0.0000 | 3.4069 | -0.0633 | -0.0000 | 3.4076 | 0.0527 | 0.0000 | 
5.8440 | -0.0056 | 0.0000 | 1.0611 | -0.0051 | 0.0000 | 3.4522 | -0.0641 | -0.0000 | 3.4529 | 0.0534 | 0.0000 | 
5.9206 | -0.0057 | 0.0000 | 1.0750 | -0.0051 | -0.0000 | 3.4974 | -0.0649 | -0.0000 | 3.4981 | 0.0542 | 0.0000 | 
5.9972 | -0.0057 | 0.0000 | 1.0888 | -0.0051 | -0.0000 | 3.5427 | -0.0657 | -0.0000 | 3.5434 | 0.0549 | 0.0000 | 
6.0739 | -0.0057 | 0.0000 | 1.1027 | -0.0051 | -0.0000 | 3.5879 | -0.0665 | -0.0000 | 3.5886 | 0.0556 | 0.0000 | 
6.1505 | -0.0057 | 0.0000 | 1.1166 | -0.0051 | -0.0000 | 3.6332 | -0.0673 | -0.0000 | 3.6339 | 0.0564 | 0.0000 | 
6.2271 | -0.0058 | 0.0000 | 1.1305 | -0.0051 | -0.0000 | 3.6784 | -0.0680 | -0.0000 | 3.6792 | 0.0571 | 0.0000 | 
6.3038 | -0.0058 | -0.0000 | 1.1443 | -0.0051 | 0.0000 | 3.7237 | -0.0688 | -0.0000 | 3.7244 | 0.0579 | 0.0000 | 
6.3804 | -0.0058 | 0.0000 | 1.1582 | -0.0052 | 0.0000 | 3.7689 | -0.0696 | -0.0000 | 3.7697 | 0.0586 | 0.0000 | 
6.4571 | -0.0058 | 0.0000 | 1.1721 | -0.0052 | -0.0000 | 3.8142 | -0.0703 | -0.0000 | 3.8150 | 0.0594 | 0.0000 | 
6.5337 | -0.0058 | 0.0000 | 1.1859 | -0.0052 | -0.0000 | 3.8594 | -0.0711 | -0.0000 | 3.8602 | 0.0601 | 0.0000 | 
6.6104 | -0.0058 | 0.0000 | 1.1998 | -0.0052 | -0.0000 | 3.9047 | -0.0719 | -0.0000 | 3.9055 | 0.0608 | 0.0000 | 
6.6870 | -0.0059 | 0.0000 | 1.2136 | -0.0052 | -0.0000 | 3.9499 | -0.0727 | -0.0000 | 3.9507 | 0.0616 | 0.0000 | 
6.7637 | -0.0059 | 0.0000 | 1.2275 | -0.0052 | -0.0000 | 3.9952 | -0.0734 | -0.0000 | 3.9960 | 0.0623 | 0.0000 | 
6.8403 | -0.0059 | 0.0000 | 1.2413 | -0.0052 | -0.0000 | 4.0404 | -0.0742 | -0.0000 | 4.0412 | 0.0631 | 0.0000 | 
6.9170 | -0.0059 | -0.0000 | 1.2552 | -0.0052 | -0.0000 | 4.0857 | -0.0750 | -0.0000 | 4.0865 | 0.0638 | 0.0000 | 
6.9937 | -0.0059 | 0.0000 | 1.2691 | -0.0052 | -0.0000 | 4.1310 | -0.0757 | -0.0000 | 4.1318 | 0.0646 | 0.0000 | 
7.0703 | -0.0059 | 0.0000 | 1.2829 | -0.0052 | -0.0000 | 4.1762 | -0.0765 | -0.0000 | 4.1771 | 0.0653 | 0.0000 | 
7.1470 | -0.0059 | 0.0000 | 1.2968 | -0.0052 | -0.0000 | 4.2215 | -0.0772 | -0.0000 | 4.2223 | 0.0661 | 0.0000 | 
7.2236 | -0.0060 | 0.0000 | 1.3107 | -0.0052 | -0.0000 | 4.2667 | -0.0780 | -0.0000 | 4.2676 | 0.0668 | 0.0000 | 
7.3003 | -0.0060 | -0.0000 | 1.3245 | -0.0052 | -0.0000 | 4.3120 | -0.0788 | -0.0000 | 4.3128 | 0.0675 | 0.0000 | 
7.3770 | -0.0060 | 0.0000 | 1.3384 | -0.0052 | -0.0000 | 4.3572 | -0.0796 | -0.0000 | 4.3581 | 0.0683 | 0.0000 | 
7.4536 | -0.0060 | 0.0000 | 1.3522 | -0.0053 | -0.0000 | 4.4025 | -0.0803 | -0.0000 | 4.4034 | 0.0690 | 0.0000 | 
7.5303 | -0.0061 | 0.0000 | 1.3661 | -0.0053 | 0.0000 | 4.4477 | -0.0811 | -0.0000 | 4.4486 | 0.0698 | 0.0000 | 
7.6069 | -0.0061 | -0.0000 | 1.3799 | -0.0053 | 0.0000 | 4.4930 | -0.0819 | -0.0000 | 4.4939 | 0.0705 | 0.0000 | 
7.6836 | -0.0061 | 0.0000 | 1.3938 | -0.0053 | 0.0000 | 4.5382 | -0.0826 | -0.0000 | 4.5391 | 0.0712 | 0.0000 | 
7.7603 | -0.0061 | -0.0000 | 1.4076 | -0.0053 | 0.0000 | 4.5835 | -0.0834 | -0.0000 | 4.5844 | 0.0720 | 0.0000 | 
7.8369 | -0.0061 | 0.0000 | 1.4215 | -0.0053 | 0.0000 | 4.6287 | -0.0842 | -0.0000 | 4.6297 | 0.0727 | 0.0000 | 
7.9136 | -0.0062 | -0.0000 | 1.4353 | -0.0053 | 0.0000 | 4.6740 | -0.0849 | -0.0000 | 4.6749 | 0.0735 | 0.0000 | 
7.9903 | -0.0062 | -0.0000 | 1.4491 | -0.0053 | 0.0000 | 4.7192 | -0.0857 | -0.0000 | 4.7202 | 0.0742 | 0.0000 | 
8.0670 | -0.0062 | 0.0000 | 1.4630 | -0.0053 | 0.0000 | 4.7645 | -0.0864 | -0.0000 | 4.7654 | 0.0749 | 0.0000 | 
8.1436 | -0.0062 | -0.0000 | 1.4768 | -0.0053 | 0.0000 | 4.8097 | -0.0872 | -0.0000 | 4.8107 | 0.0757 | 0.0000 | 
8.2203 | -0.0062 | -0.0000 | 1.4906 | -0.0054 | 0.0000 | 4.8550 | -0.0880 | -0.0000 | 4.8560 | 0.0764 | 0.0000 | 
8.2970 | -0.0062 | 0.0000 | 1.5045 | -0.0054 | -0.0000 | 4.9002 | -0.0887 | -0.0000 | 4.9012 | 0.0771 | 0.0000 | 
8.3737 | -0.0062 | 0.0000 | 1.5183 | -0.0054 | 0.0000 | 4.9455 | -0.0895 | -0.0000 | 4.9465 | 0.0779 | 0.0000 | 
8.4504 | -0.0062 | 0.0000 | 1.5321 | -0.0054 | 0.0000 | 4.9907 | -0.0902 | -0.0000 | 4.9918 | 0.0786 | 0.0000 | 
8.5271 | -0.0063 | -0.0000 | 1.5459 | -0.0054 | 0.0000 | 5.0360 | -0.0910 | -0.0000 | 5.0370 | 0.0794 | 0.0000 | 
8.6038 | -0.0063 | 0.0000 | 1.5598 | -0.0054 | 0.0000 | 5.0812 | -0.0918 | -0.0000 | 5.0823 | 0.0801 | 0.0000 | 
8.6805 | -0.0063 | -0.0000 | 1.5736 | -0.0054 | -0.0000 | 5.1265 | -0.0925 | -0.0000 | 5.1275 | 0.0808 | 0.0000 | 
8.7572 | -0.0063 | -0.0000 | 1.5874 | -0.0054 | 0.0000 | 5.1717 | -0.0933 | -0.0000 | 5.1728 | 0.0816 | 0.0000 | 
8.8339 | -0.0063 | -0.0000 | 1.6012 | -0.0054 | 0.0000 | 5.2170 | -0.0940 | -0.0000 | 5.2181 | 0.0823 | 0.0000 | 
8.9106 | -0.0063 | -0.0000 | 1.6150 | -0.0054 | 0.0000 | 5.2623 | -0.0948 | -0.0000 | 5.2633 | 0.0830 | 0.0000 | 
8.9873 | -0.0064 | -0.0000 | 1.6288 | -0.0054 | 0.0000 | 5.3075 | -0.0955 | -0.0000 | 5.3086 | 0.0838 | 0.0000 | 
9.0640 | -0.0064 | -0.0000 | 1.6427 | -0.0054 | 0.0000 | 5.3528 | -0.0963 | -0.0000 | 5.3539 | 0.0845 | 0.0000 | 
9.1407 | -0.0064 | 0.0000 | 1.6565 | -0.0054 | 0.0000 | 5.3980 | -0.0971 | -0.0000 | 5.3991 | 0.0853 | 0.0000 | 
9.2174 | -0.0064 | 0.0000 | 1.6703 | -0.0054 | 0.0000 | 5.4433 | -0.0978 | -0.0000 | 5.4444 | 0.0860 | 0.0000 | 
9.2941 | -0.0064 | 0.0000 | 1.6841 | -0.0054 | 0.0000 | 5.4885 | -0.0986 | -0.0000 | 5.4896 | 0.0867 | 0.0000 | 
9.3708 | -0.0064 | 0.0000 | 1.6979 | -0.0054 | 0.0000 | 5.5338 | -0.0993 | -0.0000 | 5.5349 | 0.0875 | 0.0000 | 
9.4475 | -0.0065 | 0.0000 | 1.7117 | -0.0054 | 0.0000 | 5.5790 | -0.1001 | -0.0000 | 5.5802 | 0.0882 | 0.0000 | 
9.5242 | -0.0065 | 0.0000 | 1.7255 | -0.0054 | 0.0000 | 5.6243 | -0.1008 | -0.0000 | 5.6254 | 0.0889 | 0.0000 | 
9.6009 | -0.0065 | 0.0000 | 1.7393 | -0.0054 | -0.0000 | 5.6695 | -0.1016 | -0.0000 | 5.6707 | 0.0896 | 0.0000 | 
9.6776 | -0.0065 | 0.0000 | 1.7531 | -0.0055 | 0.0000 | 5.7148 | -0.1023 | -0.0000 | 5.7160 | 0.0904 | 0.0000 | 
9.7544 | -0.0065 | 0.0000 | 1.7669 | -0.0055 | 0.0000 | 5.7600 | -0.1031 | -0.0000 | 5.7612 | 0.0911 | 0.0000 | 
9.8311 | -0.0065 | 0.0000 | 1.7807 | -0.0055 | 0.0000 | 5.8053 | -0.1038 | -0.0000 | 5.8065 | 0.0918 | 0.0000 | 
9.9078 | -0.0066 | 0.0000 | 1.7944 | -0.0055 | 0.0000 | 5.8505 | -0.1046 | -0.0000 | 5.8517 | 0.0926 | 0.0000 | 
9.9845 | -0.0066 | 0.0000 | 1.8082 | -0.0055 | -0.0000 | 5.8958 | -0.1054 | -0.0000 | 5.8970 | 0.0933 | 0.0000 | 
10.0613 | -0.0066 | 0.0000 | 1.8220 | -0.0055 | 0.0000 | 5.9410 | -0.1061 | -0.0000 | 5.9423 | 0.0940 | 0.0000 | 
10.1380 | -0.0066 | 0.0000 | 1.8358 | -0.0055 | 0.0000 | 5.9863 | -0.1069 | -0.0000 | 5.9875 | 0.0948 | 0.0000 | 
10.2148 | -0.0066 | 0.0000 | 1.8496 | -0.0055 | 0.0000 | 6.0315 | -0.1076 | -0.0000 | 6.0328 | 0.0955 | 0.0000 | 
10.2915 | -0.0066 | 0.0000 | 1.8633 | -0.0055 | 0.0000 | 6.0768 | -0.1083 | -0.0000 | 6.0780 | 0.0962 | 0.0000 | 
10.3682 | -0.0066 | 0.0000 | 1.8771 | -0.0055 | 0.0000 | 6.1220 | -0.1091 | -0.0000 | 6.1233 | 0.0970 | 0.0000 | 
10.4450 | -0.0066 | 0.0000 | 1.8909 | -0.0055 | 0.0000 | 6.1673 | -0.1098 | -0.0000 | 6.1686 | 0.0977 | 0.0000 | 
10.5217 | -0.0066 | 0.0000 | 1.9046 | -0.0055 | 0.0000 | 6.2125 | -0.1106 | -0.0000 | 6.2138 | 0.0984 | 0.0000 | 
10.5985 | -0.0067 | -0.0000 | 1.9184 | -0.0055 | 0.0000 | 6.2578 | -0.1113 | -0.0000 | 6.2591 | 0.0992 | 0.0000 | 
10.6752 | -0.0067 | 0.0000 | 1.9322 | -0.0055 | -0.0000 | 6.3030 | -0.1121 | -0.0000 | 6.3043 | 0.0999 | 0.0000 | 
10.7520 | -0.0067 | 0.0000 | 1.9459 | -0.0056 | -0.0000 | 6.3483 | -0.1128 | -0.0000 | 6.3496 | 0.1006 | 0.0000 | 
10.8288 | -0.0067 | 0.0000 | 1.9597 | -0.0056 | -0.0000 | 6.3935 | -0.1136 | -0.0000 | 6.3949 | 0.1013 | 0.0000 | 
10.9055 | -0.0067 | 0.0000 | 1.9734 | -0.0056 | 0.0000 | 6.4388 | -0.1143 | -0.0000 | 6.4401 | 0.1021 | 0.0000 | 
10.9823 | -0.0067 | 0.0000 | 1.9872 | -0.0056 | 0.0000 | 6.4841 | -0.1151 | -0.0000 | 6.4854 | 0.1028 | 0.0000 | 
11.0591 | -0.0067 | 0.0000 | 2.0009 | -0.0056 | 0.0000 | 6.5293 | -0.1158 | -0.0000 | 6.5307 | 0.1035 | 0.0000 | 
11.1358 | -0.0068 | 0.0000 | 2.0147 | -0.0056 | -0.0000 | 6.5746 | -0.1166 | -0.0000 | 6.5759 | 0.1043 | 0.0000 | 
11.2126 | -0.0068 | 0.0000 | 2.0284 | -0.0056 | -0.0000 | 6.6198 | -0.1173 | -0.0000 | 6.6212 | 0.1050 | 0.0000 | 
11.2894 | -0.0068 | 0.0000 | 2.0422 | -0.0056 | 0.0000 | 6.6651 | -0.1181 | -0.0000 | 6.6664 | 0.1057 | 0.0000 | 
11.3661 | -0.0068 | 0.0000 | 2.0559 | -0.0056 | 0.0000 | 6.7103 | -0.1188 | -0.0000 | 6.7117 | 0.1064 | 0.0000 | 
